-1,-1,yqecVwukvf6sruQdc3dIKX3nBfU=,rLGFCvIIa+jXvprF+dTwZ9Fb9uM=
-1,-2,yqecVwukvf6sruQdc3dIKX3nBfU=,rLGFCvIIa+jXvprF+dTwZ9Fb9uM=
-1,-3,yqecVwukvf6sruQdc3dIKX3nBfU=,rLGFCvIIa+jXvprF+dTwZ9Fb9uM=
-1,-4,yqecVwukvf6sruQdc3dIKX3nBfU=,rLGFCvIIa+jXvprF+dTwZ9Fb9uM=
-1,-5,yqecVwukvf6sruQdc3dIKX3nBfU=,rLGFCvIIa+jXvprF+dTwZ9Fb9uM=
-1,-6,yqecVwukvf6sruQdc3dIKX3nBfU=,rLGFCvIIa+jXvprF+dTwZ9Fb9uM=
-1,-7,FHblz3k7reWB2xOvfyhGtaDpuQw=,rLGFCvIIa+jXvprF+dTwZ9Fb9uM=
-1,-8,FHblz3k7reWB2xOvfyhGtaDpuQw=,rLGFCvIIa+jXvprF+dTwZ9Fb9uM=
-1,-9,FHblz3k7reWB2xOvfyhGtaDpuQw=,4dj152x7Q5ol/2dxSE4+yJCLoGs=
-1,-10,FHblz3k7reWB2xOvfyhGtaDpuQw=,5BnxgYzUKM8HgWqGYcHvcSzTFXo=
-1,-11,FHblz3k7reWB2xOvfyhGtaDpuQw=,5BnxgYzUKM8HgWqGYcHvcSzTFXo=
-2,-2,FHblz3k7reWB2xOvfyhGtaDpuQw=,xWpdzOtucin8+iFPssqrxXmTqu4=
-2,-1,FHblz3k7reWB2xOvfyhGtaDpuQw=,xWpdzOtucin8+iFPssqrxXmTqu4=
-2,-4,FHblz3k7reWB2xOvfyhGtaDpuQw=,xWpdzOtucin8+iFPssqrxXmTqu4=
-2,-3,FHblz3k7reWB2xOvfyhGtaDpuQw=,xWpdzOtucin8+iFPssqrxXmTqu4=
-2,-6,FHblz3k7reWB2xOvfyhGtaDpuQw=,xWpdzOtucin8+iFPssqrxXmTqu4=
-2,-5,FHblz3k7reWB2xOvfyhGtaDpuQw=,RIJYgblM8q0WslBBiP1uGZ/AWvc=
-2,-8,FHblz3k7reWB2xOvfyhGtaDpuQw=,RIJYgblM8q0WslBBiP1uGZ/AWvc=
-2,-7,FHblz3k7reWB2xOvfyhGtaDpuQw=,izS6ZDOuCI9XzTWSUKDgAf333nY=
-2,-10,FHblz3k7reWB2xOvfyhGtaDpuQw=,izS6ZDOuCI9XzTWSUKDgAf333nY=
-2,-9,FHblz3k7reWB2xOvfyhGtaDpuQw=,izS6ZDOuCI9XzTWSUKDgAf333nY=
-2,-11,FHblz3k7reWB2xOvfyhGtaDpuQw=,izS6ZDOuCI9XzTWSUKDgAf333nY=
-3,-3,1+l75fhibY17HauEf22ORl3xynY=,vdTNpInyzgdSVDUYRg2+igMtKLc=
-3,-4,1+l75fhibY17HauEf22ORl3xynY=,vdTNpInyzgdSVDUYRg2+igMtKLc=
-3,-1,1+l75fhibY17HauEf22ORl3xynY=,V1LB1nIgl9ly9T6tFepfY+ylDFQ=
-3,-2,1+l75fhibY17HauEf22ORl3xynY=,LOrwLOH9PD3w6JCeDoEhHDDh1Vw=
-3,-7,1+l75fhibY17HauEf22ORl3xynY=,Y5DNdy+gLuGt+Yv7HKp6EUXEUYw=
-3,-8,1+l75fhibY17HauEf22ORl3xynY=,Y5DNdy+gLuGt+Yv7HKp6EUXEUYw=
-3,-5,1+l75fhibY17HauEf22ORl3xynY=,Y5DNdy+gLuGt+Yv7HKp6EUXEUYw=
-3,-6,1+l75fhibY17HauEf22ORl3xynY=,Y5DNdy+gLuGt+Yv7HKp6EUXEUYw=
-3,-11,1+l75fhibY17HauEf22ORl3xynY=,VIY06StzK8lx+U5OUpylqZ+6mf8=
-3,-9,1+l75fhibY17HauEf22ORl3xynY=,Y5DNdy+gLuGt+Yv7HKp6EUXEUYw=
-3,-10,1+l75fhibY17HauEf22ORl3xynY=,Y5DNdy+gLuGt+Yv7HKp6EUXEUYw=
-4,-4,1+l75fhibY17HauEf22ORl3xynY=,aKkhnZcxL3SfFf9+KBolO1YR7Lw=
-4,-3,1+l75fhibY17HauEf22ORl3xynY=,4JIJdbRhNSqw8vz2HREY+OcCPZo=
-4,-2,1+l75fhibY17HauEf22ORl3xynY=,4JIJdbRhNSqw8vz2HREY+OcCPZo=
-4,-1,1+l75fhibY17HauEf22ORl3xynY=,4JIJdbRhNSqw8vz2HREY+OcCPZo=
-4,-8,1+l75fhibY17HauEf22ORl3xynY=,4JIJdbRhNSqw8vz2HREY+OcCPZo=
-4,-7,1+l75fhibY17HauEf22ORl3xynY=,4JIJdbRhNSqw8vz2HREY+OcCPZo=
-4,-6,1+l75fhibY17HauEf22ORl3xynY=,4JIJdbRhNSqw8vz2HREY+OcCPZo=
-4,-5,1+l75fhibY17HauEf22ORl3xynY=,4JIJdbRhNSqw8vz2HREY+OcCPZo=
-4,-11,1+l75fhibY17HauEf22ORl3xynY=,Gh8ah2z3ZeJ+hi//I/X2rJ5Toww=
-4,-10,1+l75fhibY17HauEf22ORl3xynY=,4JIJdbRhNSqw8vz2HREY+OcCPZo=
-4,-9,1+l75fhibY17HauEf22ORl3xynY=,8Wz6O24W8PGso8emR9OCjGZLsz0=
-5,-5,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,zjpA2R3sDrMyEXQ5KLAPyL6DCd8=
-5,-6,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,zjpA2R3sDrMyEXQ5KLAPyL6DCd8=
-5,-7,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,zjpA2R3sDrMyEXQ5KLAPyL6DCd8=
-5,-8,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,zjpA2R3sDrMyEXQ5KLAPyL6DCd8=
-5,-1,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,zjpA2R3sDrMyEXQ5KLAPyL6DCd8=
-5,-2,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,zjpA2R3sDrMyEXQ5KLAPyL6DCd8=
-5,-3,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,zjpA2R3sDrMyEXQ5KLAPyL6DCd8=
-5,-4,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,K2nwVkN/1ErQRLxAVND/jQGeLT4=
-5,-9,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,lm0NtGOKCPPJ4etdFl35BaMI4dw=
-5,-10,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,lm0NtGOKCPPJ4etdFl35BaMI4dw=
-6,-6,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,WP53jgXIIBnEikOhlG9fCYZ2Te0=
-6,-5,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,WP53jgXIIBnEikOhlG9fCYZ2Te0=
-6,-8,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,WP53jgXIIBnEikOhlG9fCYZ2Te0=
-6,-7,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,WP53jgXIIBnEikOhlG9fCYZ2Te0=
-6,-2,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,WP53jgXIIBnEikOhlG9fCYZ2Te0=
-6,-1,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,WP53jgXIIBnEikOhlG9fCYZ2Te0=
-6,-4,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,WP53jgXIIBnEikOhlG9fCYZ2Te0=
-6,-3,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,WP53jgXIIBnEikOhlG9fCYZ2Te0=
-6,-10,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,Cjv/LpYNVphblhDDVEbZ2lCPwpY=
-6,-9,OJIWyNB7+xo0O0XG1UfzQv8zBJ8=,Y52yeNvUq0c4askgSI208hVucgY=
-7,-7,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-7,-8,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-7,-5,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-7,-6,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-7,-3,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-7,-4,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-7,-1,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-7,-2,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-7,-9,JevXvygM14O/0N/rOxSeX21R1j8=,63Wn90CghW9RtLqQNWUtW+BLNP4=
-8,-8,JevXvygM14O/0N/rOxSeX21R1j8=,jdqFVX5KO1SZQ9DWe9SVUe9RFbg=
-8,-7,JevXvygM14O/0N/rOxSeX21R1j8=,9fuzuMREoZABv39ATNQiFutMG0w=
-8,-6,JevXvygM14O/0N/rOxSeX21R1j8=,YjBa9IEcpcMjtLRBS9bXv2ffBbI=
-8,-5,JevXvygM14O/0N/rOxSeX21R1j8=,YjBa9IEcpcMjtLRBS9bXv2ffBbI=
-8,-4,JevXvygM14O/0N/rOxSeX21R1j8=,5Ru4WVWiJRs4Bw7SkgDwAeaWeoQ=
-8,-3,JevXvygM14O/0N/rOxSeX21R1j8=,Ld8iqwfBO2EUb8etMgut1JItyOM=
-8,-2,JevXvygM14O/0N/rOxSeX21R1j8=,Ld8iqwfBO2EUb8etMgut1JItyOM=
-8,-1,JevXvygM14O/0N/rOxSeX21R1j8=,Ld8iqwfBO2EUb8etMgut1JItyOM=
-8,-9,JevXvygM14O/0N/rOxSeX21R1j8=,4QoSLB5PZgRV2mvTd+1TGzikuxU=
-9,-1,28R1K0/WAzMYRMMz7U5F1nT5hvk=,WEVg3P8J1TENhT3nfEvBUwjwz0Y=
-9,-2,28R1K0/WAzMYRMMz7U5F1nT5hvk=,WEVg3P8J1TENhT3nfEvBUwjwz0Y=
-9,-3,28R1K0/WAzMYRMMz7U5F1nT5hvk=,WEVg3P8J1TENhT3nfEvBUwjwz0Y=
-9,-4,28R1K0/WAzMYRMMz7U5F1nT5hvk=,WEVg3P8J1TENhT3nfEvBUwjwz0Y=
-9,-5,28R1K0/WAzMYRMMz7U5F1nT5hvk=,WEVg3P8J1TENhT3nfEvBUwjwz0Y=
-9,-6,28R1K0/WAzMYRMMz7U5F1nT5hvk=,Z4sPg37B+Sc7u6V6HjLb9xgIWO8=
-9,-7,28R1K0/WAzMYRMMz7U5F1nT5hvk=,Z4sPg37B+Sc7u6V6HjLb9xgIWO8=
-9,-8,28R1K0/WAzMYRMMz7U5F1nT5hvk=,GK3xaDkarL+U9xj9GHBeHAUBXfI=
-10,-2,28R1K0/WAzMYRMMz7U5F1nT5hvk=,mOQl/hvz07CCHhJ6GPBAFOg6Nxw=
-10,-1,28R1K0/WAzMYRMMz7U5F1nT5hvk=,QalBfmlhBAJ/enyA1woK1FurZ4I=
-10,-4,28R1K0/WAzMYRMMz7U5F1nT5hvk=,QalBfmlhBAJ/enyA1woK1FurZ4I=
-10,-3,28R1K0/WAzMYRMMz7U5F1nT5hvk=,QalBfmlhBAJ/enyA1woK1FurZ4I=
-10,-6,28R1K0/WAzMYRMMz7U5F1nT5hvk=,YYE+ivNVNsmaV08vDLbwfu3MGHU=
-10,-5,28R1K0/WAzMYRMMz7U5F1nT5hvk=,QalBfmlhBAJ/enyA1woK1FurZ4I=
-11,-3,28R1K0/WAzMYRMMz7U5F1nT5hvk=,mWeWqf41g9A2i1Z+m+8Mh8a5rjw=
-11,-4,28R1K0/WAzMYRMMz7U5F1nT5hvk=,sjPEcCsFsdAJo9uvAQ0TP0zSafE=
-11,-1,28R1K0/WAzMYRMMz7U5F1nT5hvk=,NW1TZu8qItkhA6R/CwwdFcOWwfc=
-11,-2,28R1K0/WAzMYRMMz7U5F1nT5hvk=,NW1TZu8qItkhA6R/CwwdFcOWwfc=
