-6,0,pvy1UXfjcr37csfMDOX6nRmc76I=,MsSK9AhM+KwCNe1xTkk3qQhya/M=
-6,1,pvy1UXfjcr37csfMDOX6nRmc76I=,AKX+WzHXa0ETk2VI7aPQs3Gof54=
-5,2,pvy1UXfjcr37csfMDOX6nRmc76I=,RnWBJ6XKqhbTQGMLBFgwv+PXZ78=
-5,1,pvy1UXfjcr37csfMDOX6nRmc76I=,RnWBJ6XKqhbTQGMLBFgwv+PXZ78=
-5,0,pvy1UXfjcr37csfMDOX6nRmc76I=,RnWBJ6XKqhbTQGMLBFgwv+PXZ78=
-5,3,pvy1UXfjcr37csfMDOX6nRmc76I=,kAM4BiyXSjZSnJI5ngpB1YaZEts=
-4,0,pvy1UXfjcr37csfMDOX6nRmc76I=,UJKGiZpcqaB4LyW0ORqUdA8focc=
-4,1,pvy1UXfjcr37csfMDOX6nRmc76I=,UJKGiZpcqaB4LyW0ORqUdA8focc=
-4,2,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,UJKGiZpcqaB4LyW0ORqUdA8focc=
-4,3,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,FacujlRU8c3t46ZP/ffakfwLtgs=
-4,4,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,G4GBoriRK6nGDm2zTDR6kdUiTWo=
-3,4,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,cgAPeTHla5MERF0ZRggE0QY+lxg=
-3,1,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,cgAPeTHla5MERF0ZRggE0QY+lxg=
-3,0,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,cgAPeTHla5MERF0ZRggE0QY+lxg=
-3,3,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,F8ccklYuUqXPdQyT2In1M56UeVE=
-3,2,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,eUmaYEdfDEiMpFj8+jxGEsekfh0=
-2,4,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,6RqQ6vz6GYys9FmbFy/5VvHbDVw=
-2,5,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,enIGytFEd3w5s9jRfESBiEkIGFQ=
-2,2,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,9dtlacu4OsO4XWUJZW/v8ogLJTw=
-2,3,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,THk2ie5CBZIxhelX3v2qX16rGAs=
-2,0,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,THk2ie5CBZIxhelX3v2qX16rGAs=
-2,1,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,THk2ie5CBZIxhelX3v2qX16rGAs=
-1,5,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,hjleJj+xXHjmUHxqeFikTwxHSyk=
-1,4,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,5fyg3tn743zmC/iVpGv5snvEOSY=
-1,3,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,5fyg3tn743zmC/iVpGv5snvEOSY=
-1,2,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,5fyg3tn743zmC/iVpGv5snvEOSY=
-1,1,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,5fyg3tn743zmC/iVpGv5snvEOSY=
-1,0,cyfIMI4Udk4pf4sXJsbWUe6ShzI=,5fyg3tn743zmC/iVpGv5snvEOSY=
