-15,-7,LZiQ8JcRGQgzhFVzg4uAORZzZCM=,fLQ54fd1U1TAJVt+W+x0I31KsJM=
-14,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,OU1KJdEzuWOr3Uy/DDFVMQn+eLs=
-8,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,CXmDIJjsgodSqDSOUpSEFZM1ZPU=
-16,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,9j7ToYa7dI1LSrE5kOTcH4y4o/4=
-9,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,VSzrMMZW9g6PX4ueLg+urz+H1x0=
-9,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,vTMEIh6oQAyWeEI4f3xnQ4b8OaM=
-15,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,9j7ToYa7dI1LSrE5kOTcH4y4o/4=
-14,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,OU1KJdEzuWOr3Uy/DDFVMQn+eLs=
-16,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,9j7ToYa7dI1LSrE5kOTcH4y4o/4=
-15,-9,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,9j7ToYa7dI1LSrE5kOTcH4y4o/4=
-14,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,sNBjjPm7KxXjubIkdGTELItcRSA=
-8,-10,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,xlM1wKWTWD4mh71Tb4+Zb/b/Kts=
-15,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fQga4pDdioFoqVC+LvfWAwYjPdM=
-10,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,VSzrMMZW9g6PX4ueLg+urz+H1x0=
-15,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fLQ54fd1U1TAJVt+W+x0I31KsJM=
-11,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,zyFlgm1iiAulz5yeNsoW1SJVMNw=
-10,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,VSzrMMZW9g6PX4ueLg+urz+H1x0=
-8,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,CXmDIJjsgodSqDSOUpSEFZM1ZPU=
-11,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,zyFlgm1iiAulz5yeNsoW1SJVMNw=
-11,-13,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,chlcCP8sBLk9nSfgFPOcCMrOXbk=
-16,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fLQ54fd1U1TAJVt+W+x0I31KsJM=
-16,-4,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,dspsXmINy12gMkDGi3U7wDEQE6w=
-4,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,Tc0bpScmUbm2RCQN8qaPZzMBTVg=
-9,-11,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,VSzrMMZW9g6PX4ueLg+urz+H1x0=
-16,-5,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fuGAAruhwydbF59Ktv/mKvWBSAU=
-16,-7,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fLQ54fd1U1TAJVt+W+x0I31KsJM=
-10,-13,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,Wzd3jclnuDBO0coGm6vsSl9npeU=
-5,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,lEt7mx10G1gUcvysANGCAuLc1Ew=
-9,-6,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,O6zVoXjF017dCsk2yZ0qvx26uBU=
-1,-1,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,wftThCUAYjkemZPb2i/jYjfJiH8=
-10,-6,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,O6zVoXjF017dCsk2yZ0qvx26uBU=
-8,-6,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,tt2wZCo6tg25qtpNQygs3/3cAtc=
-11,-7,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,hIdlRPeaGUZSEm3NN2f7YoE6YAs=
-7,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,mD1bTEfk6PL37yGqjc+unkj1gvs=
-8,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,mD1bTEfk6PL37yGqjc+unkj1gvs=
-16,-6,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fuGAAruhwydbF59Ktv/mKvWBSAU=
-10,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,XMVSFpTURLBfme8aVgok3UMR2pg=
-6,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,lEt7mx10G1gUcvysANGCAuLc1Ew=
-16,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,YNKloOTu7JrfqR+snCA1gwsIpM8=
-16,-14,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,LF30XLaYRBj9dfIX6NG1GV4uSC4=
-16,-12,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,fQga4pDdioFoqVC+LvfWAwYjPdM=
-16,-13,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,LF30XLaYRBj9dfIX6NG1GV4uSC4=
-11,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,hIdlRPeaGUZSEm3NN2f7YoE6YAs=
-11,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,hPetDhn7sGJ55WyTSS7TCv8yUFU=
-16,-15,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,YNKloOTu7JrfqR+snCA1gwsIpM8=
-9,-16,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,XMVSFpTURLBfme8aVgok3UMR2pg=
-11,-6,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,RBY0E6bCPjz2V3Kw0fX+NSh0KTM=
-9,-7,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,M2XuYO68F7+X3QwmMs0PKyvmUwY=
-10,-7,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,M2XuYO68F7+X3QwmMs0PKyvmUwY=
-10,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,M2XuYO68F7+X3QwmMs0PKyvmUwY=
-9,-8,YDxaaZhzNZnH3PTBHUDaYuFDBzs=,M2XuYO68F7+X3QwmMs0PKyvmUwY=
-15,-19,3QwdJUhgDzAXAroOCQQc+arhtw8=,3Ab8yRDps+x9gknAHoOfNGjSswg=
-14,-18,3QwdJUhgDzAXAroOCQQc+arhtw8=,c395amL4ImKz/JsmDIoJizoYcQI=
-15,-18,3QwdJUhgDzAXAroOCQQc+arhtw8=,Ya9jskFHtwk82/gkxvQcDxoopXg=
-14,-19,3QwdJUhgDzAXAroOCQQc+arhtw8=,5Ccq511nQ76juzg/OIZZF/nFH1Y=
-13,-18,3QwdJUhgDzAXAroOCQQc+arhtw8=,c395amL4ImKz/JsmDIoJizoYcQI=
-12,-18,3QwdJUhgDzAXAroOCQQc+arhtw8=,GflKiCMO3HTJq6Ni31cQOvzbqLY=
-12,-19,3QwdJUhgDzAXAroOCQQc+arhtw8=,S+bsKeyP0boNsYsO+dGp+aUUn8U=
-13,-19,3QwdJUhgDzAXAroOCQQc+arhtw8=,5Ccq511nQ76juzg/OIZZF/nFH1Y=
-13,-27,7UAKPdMplHyvq5NUqQW5+uoJikQ=,M0WbUTVwmJInFXV3z8LkaKQksWU=
-12,-26,7UAKPdMplHyvq5NUqQW5+uoJikQ=,AZ/ZBaDlmY9pdUq6j7TVCiCITE8=
-12,-27,7UAKPdMplHyvq5NUqQW5+uoJikQ=,ZbeTV6OVypBuKFXYquYb73oYw+k=
-13,-26,7UAKPdMplHyvq5NUqQW5+uoJikQ=,GAOMYKCE3G2thve+WiNZZW7u4jE=
-14,-27,7UAKPdMplHyvq5NUqQW5+uoJikQ=,M0WbUTVwmJInFXV3z8LkaKQksWU=
-14,-26,7UAKPdMplHyvq5NUqQW5+uoJikQ=,GAOMYKCE3G2thve+WiNZZW7u4jE=
-13,-25,7UAKPdMplHyvq5NUqQW5+uoJikQ=,GAOMYKCE3G2thve+WiNZZW7u4jE=
-15,-26,7UAKPdMplHyvq5NUqQW5+uoJikQ=,GF5raYFrEwWjllvLAvZdsoIQN6s=
-12,-24,7UAKPdMplHyvq5NUqQW5+uoJikQ=,d66q+PdkOLcvoDHzSQYqDOqmyow=
-15,-27,7UAKPdMplHyvq5NUqQW5+uoJikQ=,aO2IvPlWiR1yATxtISz1rCxbcXQ=
-12,-25,7UAKPdMplHyvq5NUqQW5+uoJikQ=,AZ/ZBaDlmY9pdUq6j7TVCiCITE8=
-13,-24,7UAKPdMplHyvq5NUqQW5+uoJikQ=,16gd+zppcn4992TrCwpkUdrIx40=
-15,-25,7UAKPdMplHyvq5NUqQW5+uoJikQ=,GF5raYFrEwWjllvLAvZdsoIQN6s=
-15,-24,7UAKPdMplHyvq5NUqQW5+uoJikQ=,39hF4ofChSwzaEM9jkVPFVVgbVw=
-14,-25,7UAKPdMplHyvq5NUqQW5+uoJikQ=,GAOMYKCE3G2thve+WiNZZW7u4jE=
-14,-24,ekvq7pAuhypbdlUKy54VBOCKe4U=,16gd+zppcn4992TrCwpkUdrIx40=
-12,-20,ekvq7pAuhypbdlUKy54VBOCKe4U=,S+bsKeyP0boNsYsO+dGp+aUUn8U=
-14,-20,ekvq7pAuhypbdlUKy54VBOCKe4U=,5Ccq511nQ76juzg/OIZZF/nFH1Y=
-16,-20,ekvq7pAuhypbdlUKy54VBOCKe4U=,3Ab8yRDps+x9gknAHoOfNGjSswg=
-13,-20,ekvq7pAuhypbdlUKy54VBOCKe4U=,5Ccq511nQ76juzg/OIZZF/nFH1Y=
-16,-17,ekvq7pAuhypbdlUKy54VBOCKe4U=,Ya9jskFHtwk82/gkxvQcDxoopXg=
-12,-22,ekvq7pAuhypbdlUKy54VBOCKe4U=,Up/At6oytyIL+vWVWBGmJ4i9VVs=
-13,-21,ekvq7pAuhypbdlUKy54VBOCKe4U=,TQqGWNf/CNe7YYVGKlX5gB/Pf5M=
-13,-22,ekvq7pAuhypbdlUKy54VBOCKe4U=,TQqGWNf/CNe7YYVGKlX5gB/Pf5M=
-12,-23,ekvq7pAuhypbdlUKy54VBOCKe4U=,d66q+PdkOLcvoDHzSQYqDOqmyow=
-15,-21,ekvq7pAuhypbdlUKy54VBOCKe4U=,ys2/t6Sbj13Bb/o9QKsCIeh9e4w=
-16,-18,ekvq7pAuhypbdlUKy54VBOCKe4U=,Ya9jskFHtwk82/gkxvQcDxoopXg=
-16,-19,ekvq7pAuhypbdlUKy54VBOCKe4U=,3Ab8yRDps+x9gknAHoOfNGjSswg=
-12,-21,ekvq7pAuhypbdlUKy54VBOCKe4U=,Up/At6oytyIL+vWVWBGmJ4i9VVs=
-14,-21,ekvq7pAuhypbdlUKy54VBOCKe4U=,TQqGWNf/CNe7YYVGKlX5gB/Pf5M=
-15,-23,ekvq7pAuhypbdlUKy54VBOCKe4U=,39hF4ofChSwzaEM9jkVPFVVgbVw=
-16,-23,ekvq7pAuhypbdlUKy54VBOCKe4U=,39hF4ofChSwzaEM9jkVPFVVgbVw=
-14,-23,ekvq7pAuhypbdlUKy54VBOCKe4U=,16gd+zppcn4992TrCwpkUdrIx40=
-14,-22,ekvq7pAuhypbdlUKy54VBOCKe4U=,TQqGWNf/CNe7YYVGKlX5gB/Pf5M=
-15,-22,ekvq7pAuhypbdlUKy54VBOCKe4U=,ys2/t6Sbj13Bb/o9QKsCIeh9e4w=
-15,-20,ekvq7pAuhypbdlUKy54VBOCKe4U=,3Ab8yRDps+x9gknAHoOfNGjSswg=
-16,-21,ekvq7pAuhypbdlUKy54VBOCKe4U=,ys2/t6Sbj13Bb/o9QKsCIeh9e4w=
-16,-22,ekvq7pAuhypbdlUKy54VBOCKe4U=,ys2/t6Sbj13Bb/o9QKsCIeh9e4w=
-13,-23,ekvq7pAuhypbdlUKy54VBOCKe4U=,16gd+zppcn4992TrCwpkUdrIx40=
-8,-21,VshFg/tRNieu4kfIPjW17BYcFxM=,ZOMTG5Lqg88l54uo6HznIbf8pSQ=
-10,-21,VshFg/tRNieu4kfIPjW17BYcFxM=,rPmxLbdgm49ux6iJYcZWZEJHvXU=
-11,-18,VshFg/tRNieu4kfIPjW17BYcFxM=,GflKiCMO3HTJq6Ni31cQOvzbqLY=
-11,-20,VshFg/tRNieu4kfIPjW17BYcFxM=,S+bsKeyP0boNsYsO+dGp+aUUn8U=
-8,-20,VshFg/tRNieu4kfIPjW17BYcFxM=,at3LGuAWBx4GO4k7Xwmu1RPSYcw=
-9,-19,VshFg/tRNieu4kfIPjW17BYcFxM=,eqHtFsspcFFK/Z//aTRmCWIgdOk=
-9,-21,VshFg/tRNieu4kfIPjW17BYcFxM=,rPmxLbdgm49ux6iJYcZWZEJHvXU=
-11,-22,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,Up/At6oytyIL+vWVWBGmJ4i9VVs=
-11,-19,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,S+bsKeyP0boNsYsO+dGp+aUUn8U=
-10,-20,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,eqHtFsspcFFK/Z//aTRmCWIgdOk=
-10,-19,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,eqHtFsspcFFK/Z//aTRmCWIgdOk=
-9,-20,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,eqHtFsspcFFK/Z//aTRmCWIgdOk=
-11,-21,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,Up/At6oytyIL+vWVWBGmJ4i9VVs=
-10,-26,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,T5l/Tdcd0Y0+TnPHU/gEHeBuwvE=
-11,-25,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,AZ/ZBaDlmY9pdUq6j7TVCiCITE8=
-9,-18,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,xl6ifn3ElHevZqiZsyXxFhZsEPk=
-8,-18,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,v7izMq5Id83kvwwmhU4yrVGjmMk=
-10,-22,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,rPmxLbdgm49ux6iJYcZWZEJHvXU=
-11,-23,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,d66q+PdkOLcvoDHzSQYqDOqmyow=
-11,-24,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,d66q+PdkOLcvoDHzSQYqDOqmyow=
-11,-26,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,AZ/ZBaDlmY9pdUq6j7TVCiCITE8=
-10,-18,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,xl6ifn3ElHevZqiZsyXxFhZsEPk=
-10,-23,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,GtavVS3O+VTU1xr8vXzftncsMhQ=
-10,-24,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,GtavVS3O+VTU1xr8vXzftncsMhQ=
-11,-27,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,ZbeTV6OVypBuKFXYquYb73oYw+k=
-10,-25,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,T5l/Tdcd0Y0+TnPHU/gEHeBuwvE=
-10,-27,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,nnWIuGB5iswFjUjNBOMzl1J08e4=
-8,-19,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,at3LGuAWBx4GO4k7Xwmu1RPSYcw=
-8,-29,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,ssAWcpt3pp+6FW7aAWsO8icZBGI=
-9,-29,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,wNfZPkj5xUwRnT2hveHoEnKh3OA=
-8,-28,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,TpzC3+20doW58jTB+38om3gIndk=
-9,-28,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,nnWIuGB5iswFjUjNBOMzl1J08e4=
-6,-29,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,P1DaGh5fBbOGs5OxTkrURmlcIJc=
-6,-28,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,yhIkisYNifXwFpihTmPqvfYs178=
-7,-28,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,TpzC3+20doW58jTB+38om3gIndk=
-7,-29,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,ssAWcpt3pp+6FW7aAWsO8icZBGI=
-8,-26,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,2J4tqtn5yZTOHOusluxcsYNL3jA=
-6,-26,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,l8yJ2AeWbyLNqXb/vZ+0J2jOkCg=
-8,-27,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,TpzC3+20doW58jTB+38om3gIndk=
-7,-27,BMAdzZcoWbPJpYTGIo/I2x6hH4s=,TpzC3+20doW58jTB+38om3gIndk=
-6,-27,rJaB1JQKQlAGAPyifb0lG6h6DSw=,yhIkisYNifXwFpihTmPqvfYs178=
-7,-26,rJaB1JQKQlAGAPyifb0lG6h6DSw=,2J4tqtn5yZTOHOusluxcsYNL3jA=
-9,-26,rJaB1JQKQlAGAPyifb0lG6h6DSw=,T5l/Tdcd0Y0+TnPHU/gEHeBuwvE=
-9,-27,rJaB1JQKQlAGAPyifb0lG6h6DSw=,nnWIuGB5iswFjUjNBOMzl1J08e4=
-4,-27,rJaB1JQKQlAGAPyifb0lG6h6DSw=,mVonpyUmwOY3Uxz1m55WsZpyuKs=
-4,-26,rJaB1JQKQlAGAPyifb0lG6h6DSw=,mV3qM/7ctLgTwi5zhHyXl0tpGIE=
-5,-26,rJaB1JQKQlAGAPyifb0lG6h6DSw=,l8yJ2AeWbyLNqXb/vZ+0J2jOkCg=
-5,-24,rJaB1JQKQlAGAPyifb0lG6h6DSw=,IU/8Jy0/gy7c9SNwrMkqNKgxOVA=
-5,-25,rJaB1JQKQlAGAPyifb0lG6h6DSw=,l8yJ2AeWbyLNqXb/vZ+0J2jOkCg=
-4,-24,rJaB1JQKQlAGAPyifb0lG6h6DSw=,rjNmkEfCwCCmrFJrieNYfb3kq8U=
-5,-27,rJaB1JQKQlAGAPyifb0lG6h6DSw=,yhIkisYNifXwFpihTmPqvfYs178=
-4,-25,rJaB1JQKQlAGAPyifb0lG6h6DSw=,mV3qM/7ctLgTwi5zhHyXl0tpGIE=
-2,-25,rJaB1JQKQlAGAPyifb0lG6h6DSw=,6fn3mGA1v4OIqmB2mgwbfiBDWiY=
-3,-24,rJaB1JQKQlAGAPyifb0lG6h6DSw=,rjNmkEfCwCCmrFJrieNYfb3kq8U=
-2,-24,rJaB1JQKQlAGAPyifb0lG6h6DSw=,xKWYw3PIAgFYOJzql0f1wY2XxEw=
-3,-25,rJaB1JQKQlAGAPyifb0lG6h6DSw=,mV3qM/7ctLgTwi5zhHyXl0tpGIE=
-4,-23,rJaB1JQKQlAGAPyifb0lG6h6DSw=,rjNmkEfCwCCmrFJrieNYfb3kq8U=
-5,-22,rJaB1JQKQlAGAPyifb0lG6h6DSw=,/I5Wjl3hOk6mepMu158qSIfICmA=
-2,-22,rJaB1JQKQlAGAPyifb0lG6h6DSw=,/wbLGpF4UTqrzshuBGliO3d+6+o=
-4,-22,rJaB1JQKQlAGAPyifb0lG6h6DSw=,hRoOjRP4G0BXuK9/d8JLWjoyFXM=
-3,-23,rJaB1JQKQlAGAPyifb0lG6h6DSw=,rjNmkEfCwCCmrFJrieNYfb3kq8U=
-3,-22,rJaB1JQKQlAGAPyifb0lG6h6DSw=,hRoOjRP4G0BXuK9/d8JLWjoyFXM=
-5,-23,rJaB1JQKQlAGAPyifb0lG6h6DSw=,IU/8Jy0/gy7c9SNwrMkqNKgxOVA=
-7,-21,ZqtlfnN5zAsRL6FZzpvH41edRvc=,ZOMTG5Lqg88l54uo6HznIbf8pSQ=
-4,-20,ZqtlfnN5zAsRL6FZzpvH41edRvc=,wXB/lkzpdK2FFJWkKR/XdPFGbY8=
-2,-23,ZqtlfnN5zAsRL6FZzpvH41edRvc=,xKWYw3PIAgFYOJzql0f1wY2XxEw=
-5,-20,ZqtlfnN5zAsRL6FZzpvH41edRvc=,fnF/PECYRdd6Kgy9pYDoPaU+A70=
-6,-21,ZqtlfnN5zAsRL6FZzpvH41edRvc=,/I5Wjl3hOk6mepMu158qSIfICmA=
-4,-21,ZqtlfnN5zAsRL6FZzpvH41edRvc=,hRoOjRP4G0BXuK9/d8JLWjoyFXM=
-5,-21,ZqtlfnN5zAsRL6FZzpvH41edRvc=,/I5Wjl3hOk6mepMu158qSIfICmA=
-6,-20,ZqtlfnN5zAsRL6FZzpvH41edRvc=,fnF/PECYRdd6Kgy9pYDoPaU+A70=
-7,-20,ZqtlfnN5zAsRL6FZzpvH41edRvc=,at3LGuAWBx4GO4k7Xwmu1RPSYcw=
-2,-21,ZqtlfnN5zAsRL6FZzpvH41edRvc=,/wbLGpF4UTqrzshuBGliO3d+6+o=
-3,-21,ZqtlfnN5zAsRL6FZzpvH41edRvc=,hRoOjRP4G0BXuK9/d8JLWjoyFXM=
-3,-20,ZqtlfnN5zAsRL6FZzpvH41edRvc=,wXB/lkzpdK2FFJWkKR/XdPFGbY8=
-2,-20,ZqtlfnN5zAsRL6FZzpvH41edRvc=,n1bxHagrqo6dBdro+JHVNUig1mU=
-4,-18,ZqtlfnN5zAsRL6FZzpvH41edRvc=,UIkSCeTu9/yDofC6/apChi6muWI=
-3,-19,ZqtlfnN5zAsRL6FZzpvH41edRvc=,wXB/lkzpdK2FFJWkKR/XdPFGbY8=
-7,-17,ZqtlfnN5zAsRL6FZzpvH41edRvc=,v7izMq5Id83kvwwmhU4yrVGjmMk=
-4,-17,ZqtlfnN5zAsRL6FZzpvH41edRvc=,UIkSCeTu9/yDofC6/apChi6muWI=
-4,-19,ZqtlfnN5zAsRL6FZzpvH41edRvc=,wXB/lkzpdK2FFJWkKR/XdPFGbY8=
-6,-18,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,1C6uRkb8iHFKOtFUXbqlG51hmjo=
-7,-18,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,v7izMq5Id83kvwwmhU4yrVGjmMk=
-7,-19,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,at3LGuAWBx4GO4k7Xwmu1RPSYcw=
-3,-17,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,UIkSCeTu9/yDofC6/apChi6muWI=
-5,-18,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,1C6uRkb8iHFKOtFUXbqlG51hmjo=
-2,-19,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,n1bxHagrqo6dBdro+JHVNUig1mU=
-3,-18,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,UIkSCeTu9/yDofC6/apChi6muWI=
-1,-18,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,yqSpmPvbYaNoiEBTqQzMbXDEUn8=
-2,-18,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,yqSpmPvbYaNoiEBTqQzMbXDEUn8=
-1,-19,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,n1bxHagrqo6dBdro+JHVNUig1mU=
-5,-17,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,1C6uRkb8iHFKOtFUXbqlG51hmjo=
-2,-17,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,yqSpmPvbYaNoiEBTqQzMbXDEUn8=
-1,-22,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,/wbLGpF4UTqrzshuBGliO3d+6+o=
-1,-20,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,n1bxHagrqo6dBdro+JHVNUig1mU=
-6,-19,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,fnF/PECYRdd6Kgy9pYDoPaU+A70=
-1,-21,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,/wbLGpF4UTqrzshuBGliO3d+6+o=
-1,-23,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,xKWYw3PIAgFYOJzql0f1wY2XxEw=
-6,-17,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,1C6uRkb8iHFKOtFUXbqlG51hmjo=
-1,-24,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,xKWYw3PIAgFYOJzql0f1wY2XxEw=
-1,-25,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,6fn3mGA1v4OIqmB2mgwbfiBDWiY=
-5,-19,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,fnF/PECYRdd6Kgy9pYDoPaU+A70=
-3,-27,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,mVonpyUmwOY3Uxz1m55WsZpyuKs=
-3,-26,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,mV3qM/7ctLgTwi5zhHyXl0tpGIE=
-2,-26,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,6fn3mGA1v4OIqmB2mgwbfiBDWiY=
-1,-26,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,6fn3mGA1v4OIqmB2mgwbfiBDWiY=
-2,-27,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,jy0gcdCR0DXDiVpszZ2qd+qgCGE=
-1,-27,TUFI8CbGYDHiDJ/rfiO7RrfLwzM=,jy0gcdCR0DXDiVpszZ2qd+qgCGE=
