-18,1,LKxL6A3WyZ3Nag33JIokOR2s+18=,c0q/7z4y7/wumRyKtXRMWYNiB3o=
-19,1,LKxL6A3WyZ3Nag33JIokOR2s+18=,ijMP/VCa06eked3FD865hjVsAUQ=
-19,2,LKxL6A3WyZ3Nag33JIokOR2s+18=,E6e41fg+kKZZk6BLi54SM5/H+TU=
-18,2,LKxL6A3WyZ3Nag33JIokOR2s+18=,OpvbGmpXsyiuCdqlCacpSFzy7Qw=
-21,2,LKxL6A3WyZ3Nag33JIokOR2s+18=,5eqVt3ssIH+8qQv+hi3WeAJMCvk=
-20,2,bq5az6aYUBGFDcSow9Jn8T0FiPg=,E6e41fg+kKZZk6BLi54SM5/H+TU=
-21,1,bq5az6aYUBGFDcSow9Jn8T0FiPg=,i8+2d/oePXMrAk/aXp1XFWJyUDA=
-20,1,bq5az6aYUBGFDcSow9Jn8T0FiPg=,ijMP/VCa06eked3FD865hjVsAUQ=
-22,1,bq5az6aYUBGFDcSow9Jn8T0FiPg=,i8+2d/oePXMrAk/aXp1XFWJyUDA=
-22,3,bq5az6aYUBGFDcSow9Jn8T0FiPg=,5eqVt3ssIH+8qQv+hi3WeAJMCvk=
-22,4,bq5az6aYUBGFDcSow9Jn8T0FiPg=,2AU4HlQHsL0ushYJise6b9qbqQ4=
-23,4,bq5az6aYUBGFDcSow9Jn8T0FiPg=,ySpPCQtVFAgg0++8e9xRG+YMbN8=
-23,1,bq5az6aYUBGFDcSow9Jn8T0FiPg=,t+h2fD96MoqnGJiBetgtzvh4l0M=
-23,2,bq5az6aYUBGFDcSow9Jn8T0FiPg=,h6vfXcwEYzuUxEXY3zjuYe0Ck6o=
-23,3,bq5az6aYUBGFDcSow9Jn8T0FiPg=,h6vfXcwEYzuUxEXY3zjuYe0Ck6o=
-22,2,bq5az6aYUBGFDcSow9Jn8T0FiPg=,5eqVt3ssIH+8qQv+hi3WeAJMCvk=
-25,5,bq5az6aYUBGFDcSow9Jn8T0FiPg=,Oj08H/TMvrfzy0/6GowfVoHRL2U=
-24,6,aqpFxNE9Y7797rSwXWQolSEuQ+c=,N89DCFKKPmMkLBFcayALpoOyS9w=
-24,5,aqpFxNE9Y7797rSwXWQolSEuQ+c=,ySpPCQtVFAgg0++8e9xRG+YMbN8=
-25,6,aqpFxNE9Y7797rSwXWQolSEuQ+c=,6MWGTpQ8h+9Jbd5E/YBPGglWuUA=
-24,4,aqpFxNE9Y7797rSwXWQolSEuQ+c=,ySpPCQtVFAgg0++8e9xRG+YMbN8=
-24,3,aqpFxNE9Y7797rSwXWQolSEuQ+c=,h6vfXcwEYzuUxEXY3zjuYe0Ck6o=
-25,3,aqpFxNE9Y7797rSwXWQolSEuQ+c=,ddwsCslQg9sv7B6kptVmurFvnBQ=
-25,4,aqpFxNE9Y7797rSwXWQolSEuQ+c=,Oj08H/TMvrfzy0/6GowfVoHRL2U=
-26,8,aqpFxNE9Y7797rSwXWQolSEuQ+c=,F1Dm3T0qZQwKBUs6hJWhR0X7xHQ=
-27,7,aqpFxNE9Y7797rSwXWQolSEuQ+c=,IguXh69caXJgvMp+7m2pQI6g57s=
-27,8,aqpFxNE9Y7797rSwXWQolSEuQ+c=,WVcMYzmmw3A6dH8JsbP1/967C/M=
-26,7,aqpFxNE9Y7797rSwXWQolSEuQ+c=,6MWGTpQ8h+9Jbd5E/YBPGglWuUA=
-26,5,aqpFxNE9Y7797rSwXWQolSEuQ+c=,Oj08H/TMvrfzy0/6GowfVoHRL2U=
-26,6,aqpFxNE9Y7797rSwXWQolSEuQ+c=,6MWGTpQ8h+9Jbd5E/YBPGglWuUA=
-27,6,aqpFxNE9Y7797rSwXWQolSEuQ+c=,IguXh69caXJgvMp+7m2pQI6g57s=
-27,5,aqpFxNE9Y7797rSwXWQolSEuQ+c=,XN8mwXkBlHmwyn3x5iauOvVUj5c=
-27,9,aqpFxNE9Y7797rSwXWQolSEuQ+c=,WVcMYzmmw3A6dH8JsbP1/967C/M=
-27,10,aqpFxNE9Y7797rSwXWQolSEuQ+c=,sFpCWcbTVbAY9ebOkCvZRM9HGXw=
-26,10,aqpFxNE9Y7797rSwXWQolSEuQ+c=,XZcyo1o4VHlHlxV27Egf1R7ilkg=
-26,9,jHA6g3yzaGnHuu2ZVQCn551jOfM=,F1Dm3T0qZQwKBUs6hJWhR0X7xHQ=
-26,11,jHA6g3yzaGnHuu2ZVQCn551jOfM=,XZcyo1o4VHlHlxV27Egf1R7ilkg=
-27,12,jHA6g3yzaGnHuu2ZVQCn551jOfM=,CmsvO+e8oi8p6NCtuBglR21jRMU=
-26,12,jHA6g3yzaGnHuu2ZVQCn551jOfM=,hPNWGcVu8YI7H0s3JLGjNy0CbvQ=
-27,11,jHA6g3yzaGnHuu2ZVQCn551jOfM=,sFpCWcbTVbAY9ebOkCvZRM9HGXw=
-26,13,jHA6g3yzaGnHuu2ZVQCn551jOfM=,hPNWGcVu8YI7H0s3JLGjNy0CbvQ=
-27,13,jHA6g3yzaGnHuu2ZVQCn551jOfM=,CmsvO+e8oi8p6NCtuBglR21jRMU=
-27,14,jHA6g3yzaGnHuu2ZVQCn551jOfM=,3WIDTPTbRJRKyTgYSdCUGOuT2+0=
-28,14,jHA6g3yzaGnHuu2ZVQCn551jOfM=,3WIDTPTbRJRKyTgYSdCUGOuT2+0=
-29,14,jHA6g3yzaGnHuu2ZVQCn551jOfM=,7slhMQBEJaRqf81oGtFiEjuk/Fc=
-28,13,jHA6g3yzaGnHuu2ZVQCn551jOfM=,CmsvO+e8oi8p6NCtuBglR21jRMU=
-29,13,jHA6g3yzaGnHuu2ZVQCn551jOfM=,4ipCek4KXDoxS2chUkH2rIREYdo=
-26,14,jHA6g3yzaGnHuu2ZVQCn551jOfM=,X8I2tbGNRzxA0HHYZc9OJYnYg7I=
-29,12,jHA6g3yzaGnHuu2ZVQCn551jOfM=,4ipCek4KXDoxS2chUkH2rIREYdo=
-31,13,jHA6g3yzaGnHuu2ZVQCn551jOfM=,VPgBd6ctNyiB77J4scqNm7cGG8c=
-28,11,jHA6g3yzaGnHuu2ZVQCn551jOfM=,sFpCWcbTVbAY9ebOkCvZRM9HGXw=
-30,14,jHA6g3yzaGnHuu2ZVQCn551jOfM=,7slhMQBEJaRqf81oGtFiEjuk/Fc=
-28,12,jHA6g3yzaGnHuu2ZVQCn551jOfM=,CmsvO+e8oi8p6NCtuBglR21jRMU=
-29,11,jHA6g3yzaGnHuu2ZVQCn551jOfM=,np9vkiXKzv/jnKwh2hF2aB8UY0Y=
-30,13,jHA6g3yzaGnHuu2ZVQCn551jOfM=,4ipCek4KXDoxS2chUkH2rIREYdo=
-30,12,jHA6g3yzaGnHuu2ZVQCn551jOfM=,4ipCek4KXDoxS2chUkH2rIREYdo=
-31,14,smmeaLiG4prsM9q0cwykM5nqhFg=,qsEP26kcbLLiTka7mFhcltWTpuU=
-30,11,smmeaLiG4prsM9q0cwykM5nqhFg=,np9vkiXKzv/jnKwh2hF2aB8UY0Y=
-31,12,smmeaLiG4prsM9q0cwykM5nqhFg=,VPgBd6ctNyiB77J4scqNm7cGG8c=
-29,10,smmeaLiG4prsM9q0cwykM5nqhFg=,np9vkiXKzv/jnKwh2hF2aB8UY0Y=
-28,9,smmeaLiG4prsM9q0cwykM5nqhFg=,WVcMYzmmw3A6dH8JsbP1/967C/M=
-30,9,smmeaLiG4prsM9q0cwykM5nqhFg=,3bmQRwH+LFsWcVEU2fF60cIIOIs=
-29,9,smmeaLiG4prsM9q0cwykM5nqhFg=,3bmQRwH+LFsWcVEU2fF60cIIOIs=
-28,10,smmeaLiG4prsM9q0cwykM5nqhFg=,sFpCWcbTVbAY9ebOkCvZRM9HGXw=
-31,10,smmeaLiG4prsM9q0cwykM5nqhFg=,1dmKqAjy2CyBD54YiKEfsz/WrZA=
-30,10,smmeaLiG4prsM9q0cwykM5nqhFg=,np9vkiXKzv/jnKwh2hF2aB8UY0Y=
-31,9,smmeaLiG4prsM9q0cwykM5nqhFg=,RxMHXaOdEvW9OvFiv4kFCbScmnE=
-31,11,smmeaLiG4prsM9q0cwykM5nqhFg=,1dmKqAjy2CyBD54YiKEfsz/WrZA=
-28,7,smmeaLiG4prsM9q0cwykM5nqhFg=,IguXh69caXJgvMp+7m2pQI6g57s=
-30,8,smmeaLiG4prsM9q0cwykM5nqhFg=,3bmQRwH+LFsWcVEU2fF60cIIOIs=
-28,5,smmeaLiG4prsM9q0cwykM5nqhFg=,XN8mwXkBlHmwyn3x5iauOvVUj5c=
-31,7,smmeaLiG4prsM9q0cwykM5nqhFg=,3smJCMlCWbDlVhMSIM7brLBe6So=
-29,7,mVE1vpEWPl5nbs4U83kpZANJ4JY=,0wTjS3rU7TigGp0OynU3RrFsli0=
-28,8,mVE1vpEWPl5nbs4U83kpZANJ4JY=,WVcMYzmmw3A6dH8JsbP1/967C/M=
-30,7,mVE1vpEWPl5nbs4U83kpZANJ4JY=,0wTjS3rU7TigGp0OynU3RrFsli0=
-29,8,mVE1vpEWPl5nbs4U83kpZANJ4JY=,3bmQRwH+LFsWcVEU2fF60cIIOIs=
-28,6,mVE1vpEWPl5nbs4U83kpZANJ4JY=,IguXh69caXJgvMp+7m2pQI6g57s=
-29,5,mVE1vpEWPl5nbs4U83kpZANJ4JY=,NFhKHnXOwPBkqEcx49f6hDkT4LA=
-31,8,mVE1vpEWPl5nbs4U83kpZANJ4JY=,RxMHXaOdEvW9OvFiv4kFCbScmnE=
-29,6,mVE1vpEWPl5nbs4U83kpZANJ4JY=,0wTjS3rU7TigGp0OynU3RrFsli0=
-31,6,mVE1vpEWPl5nbs4U83kpZANJ4JY=,3smJCMlCWbDlVhMSIM7brLBe6So=
-30,6,mVE1vpEWPl5nbs4U83kpZANJ4JY=,0wTjS3rU7TigGp0OynU3RrFsli0=
-31,5,mVE1vpEWPl5nbs4U83kpZANJ4JY=,ObRpK0LYIJMSXQje83X+M8Zbzps=
-30,5,mVE1vpEWPl5nbs4U83kpZANJ4JY=,NFhKHnXOwPBkqEcx49f6hDkT4LA=
-30,4,mVE1vpEWPl5nbs4U83kpZANJ4JY=,NFhKHnXOwPBkqEcx49f6hDkT4LA=
-26,3,mVE1vpEWPl5nbs4U83kpZANJ4JY=,ddwsCslQg9sv7B6kptVmurFvnBQ=
-30,3,mVE1vpEWPl5nbs4U83kpZANJ4JY=,laCZ8kLe54zgZCxg34yD0viIpIM=
-28,4,mVE1vpEWPl5nbs4U83kpZANJ4JY=,XN8mwXkBlHmwyn3x5iauOvVUj5c=
-24,2,mVE1vpEWPl5nbs4U83kpZANJ4JY=,h6vfXcwEYzuUxEXY3zjuYe0Ck6o=
-26,4,mVE1vpEWPl5nbs4U83kpZANJ4JY=,Oj08H/TMvrfzy0/6GowfVoHRL2U=
-27,4,mVE1vpEWPl5nbs4U83kpZANJ4JY=,XN8mwXkBlHmwyn3x5iauOvVUj5c=
-29,4,mVE1vpEWPl5nbs4U83kpZANJ4JY=,NFhKHnXOwPBkqEcx49f6hDkT4LA=
-31,4,mVE1vpEWPl5nbs4U83kpZANJ4JY=,ObRpK0LYIJMSXQje83X+M8Zbzps=
-28,3,mVE1vpEWPl5nbs4U83kpZANJ4JY=,ZJp6YOXoDqPmL/Q57WThs9gtEaU=
-28,2,bgO+WPoe8LA6JePUvfoZW1H5SVs=,ZJp6YOXoDqPmL/Q57WThs9gtEaU=
-27,2,bgO+WPoe8LA6JePUvfoZW1H5SVs=,ZJp6YOXoDqPmL/Q57WThs9gtEaU=
-31,3,bgO+WPoe8LA6JePUvfoZW1H5SVs=,H3KlA4fkhMFXu2oIq8Z9yzEa7dc=
-29,3,bgO+WPoe8LA6JePUvfoZW1H5SVs=,laCZ8kLe54zgZCxg34yD0viIpIM=
-27,3,bgO+WPoe8LA6JePUvfoZW1H5SVs=,ZJp6YOXoDqPmL/Q57WThs9gtEaU=
-31,2,bgO+WPoe8LA6JePUvfoZW1H5SVs=,H3KlA4fkhMFXu2oIq8Z9yzEa7dc=
-31,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,8IElkhk3/EJWVX9/5Od/xl+mrj0=
-29,2,bgO+WPoe8LA6JePUvfoZW1H5SVs=,laCZ8kLe54zgZCxg34yD0viIpIM=
-26,2,bgO+WPoe8LA6JePUvfoZW1H5SVs=,ddwsCslQg9sv7B6kptVmurFvnBQ=
-25,2,bgO+WPoe8LA6JePUvfoZW1H5SVs=,ddwsCslQg9sv7B6kptVmurFvnBQ=
-29,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,HpiGo4IhxlBoBKnzQ5BPsyACRL0=
-27,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,OGWSaY3mLtc6KwUAnhfLzcGZHV0=
-24,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,t+h2fD96MoqnGJiBetgtzvh4l0M=
-30,2,bgO+WPoe8LA6JePUvfoZW1H5SVs=,laCZ8kLe54zgZCxg34yD0viIpIM=
-30,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,HpiGo4IhxlBoBKnzQ5BPsyACRL0=
-30,0,bgO+WPoe8LA6JePUvfoZW1H5SVs=,HpiGo4IhxlBoBKnzQ5BPsyACRL0=
-31,0,bgO+WPoe8LA6JePUvfoZW1H5SVs=,8IElkhk3/EJWVX9/5Od/xl+mrj0=
-26,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,UiaV4G5ZFFPnYNxAglrHSOs3zT0=
-25,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,UiaV4G5ZFFPnYNxAglrHSOs3zT0=
-28,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,OGWSaY3mLtc6KwUAnhfLzcGZHV0=
-32,2,bgO+WPoe8LA6JePUvfoZW1H5SVs=,H3KlA4fkhMFXu2oIq8Z9yzEa7dc=
-32,1,bgO+WPoe8LA6JePUvfoZW1H5SVs=,8IElkhk3/EJWVX9/5Od/xl+mrj0=
-32,3,bgO+WPoe8LA6JePUvfoZW1H5SVs=,H3KlA4fkhMFXu2oIq8Z9yzEa7dc=
-32,4,Bin2hPBoU59HgJr4UAA6iA3/1rI=,ObRpK0LYIJMSXQje83X+M8Zbzps=
-32,6,Bin2hPBoU59HgJr4UAA6iA3/1rI=,3smJCMlCWbDlVhMSIM7brLBe6So=
-32,7,Bin2hPBoU59HgJr4UAA6iA3/1rI=,3smJCMlCWbDlVhMSIM7brLBe6So=
-32,8,Bin2hPBoU59HgJr4UAA6iA3/1rI=,RxMHXaOdEvW9OvFiv4kFCbScmnE=
-32,13,Bin2hPBoU59HgJr4UAA6iA3/1rI=,VPgBd6ctNyiB77J4scqNm7cGG8c=
-32,10,Bin2hPBoU59HgJr4UAA6iA3/1rI=,1dmKqAjy2CyBD54YiKEfsz/WrZA=
-30,15,Bin2hPBoU59HgJr4UAA6iA3/1rI=,7slhMQBEJaRqf81oGtFiEjuk/Fc=
-32,12,Bin2hPBoU59HgJr4UAA6iA3/1rI=,VPgBd6ctNyiB77J4scqNm7cGG8c=
-32,11,Bin2hPBoU59HgJr4UAA6iA3/1rI=,1dmKqAjy2CyBD54YiKEfsz/WrZA=
-31,15,Bin2hPBoU59HgJr4UAA6iA3/1rI=,qsEP26kcbLLiTka7mFhcltWTpuU=
-32,14,Bin2hPBoU59HgJr4UAA6iA3/1rI=,qsEP26kcbLLiTka7mFhcltWTpuU=
-32,9,Bin2hPBoU59HgJr4UAA6iA3/1rI=,RxMHXaOdEvW9OvFiv4kFCbScmnE=
-32,5,Bin2hPBoU59HgJr4UAA6iA3/1rI=,ObRpK0LYIJMSXQje83X+M8Zbzps=
-28,15,Bin2hPBoU59HgJr4UAA6iA3/1rI=,3WIDTPTbRJRKyTgYSdCUGOuT2+0=
-29,15,Bin2hPBoU59HgJr4UAA6iA3/1rI=,7slhMQBEJaRqf81oGtFiEjuk/Fc=
-27,15,Bin2hPBoU59HgJr4UAA6iA3/1rI=,3WIDTPTbRJRKyTgYSdCUGOuT2+0=
-26,15,Bin2hPBoU59HgJr4UAA6iA3/1rI=,X8I2tbGNRzxA0HHYZc9OJYnYg7I=
-23,13,Bin2hPBoU59HgJr4UAA6iA3/1rI=,bsTEipCQoWKfe7GBz904YaLXuus=
-24,13,Bin2hPBoU59HgJr4UAA6iA3/1rI=,bsTEipCQoWKfe7GBz904YaLXuus=
-25,14,Bin2hPBoU59HgJr4UAA6iA3/1rI=,X8I2tbGNRzxA0HHYZc9OJYnYg7I=
-24,14,Bin2hPBoU59HgJr4UAA6iA3/1rI=,2IyUYSl1/v91w9xxNdRzsFbTg2s=
-25,13,Bin2hPBoU59HgJr4UAA6iA3/1rI=,hPNWGcVu8YI7H0s3JLGjNy0CbvQ=
-22,13,Bin2hPBoU59HgJr4UAA6iA3/1rI=,HrSpbyhRuukfcnsoD3HPBbLc3so=
-22,14,Bin2hPBoU59HgJr4UAA6iA3/1rI=,4y2POaiBvLHUsSlj/F2S6Rs4/Jw=
-23,14,Bin2hPBoU59HgJr4UAA6iA3/1rI=,2IyUYSl1/v91w9xxNdRzsFbTg2s=
-20,13,Bin2hPBoU59HgJr4UAA6iA3/1rI=,WVG+uBd5TIp8stv6QnVecvU3KaI=
-21,14,Bin2hPBoU59HgJr4UAA6iA3/1rI=,4y2POaiBvLHUsSlj/F2S6Rs4/Jw=
-20,14,Bin2hPBoU59HgJr4UAA6iA3/1rI=,VuJcYSQpFwsdb1Khbk83DyK8tLQ=
-21,13,Bin2hPBoU59HgJr4UAA6iA3/1rI=,HrSpbyhRuukfcnsoD3HPBbLc3so=
-18,11,Bin2hPBoU59HgJr4UAA6iA3/1rI=,0byJmJ7K3eMfd7v0d7j3yxzFEmw=
-19,11,3PN//uibsnYL0yOFmCQ8BFtx3/0=,ac5GixOjKkHlfm01El8EJfKgZDw=
-19,12,3PN//uibsnYL0yOFmCQ8BFtx3/0=,WVG+uBd5TIp8stv6QnVecvU3KaI=
-18,12,3PN//uibsnYL0yOFmCQ8BFtx3/0=,BxcHAtYQ6bFHQG6/klh4CIZ4c9s=
-18,10,3PN//uibsnYL0yOFmCQ8BFtx3/0=,0byJmJ7K3eMfd7v0d7j3yxzFEmw=
-19,10,3PN//uibsnYL0yOFmCQ8BFtx3/0=,ac5GixOjKkHlfm01El8EJfKgZDw=
-18,9,3PN//uibsnYL0yOFmCQ8BFtx3/0=,ahrkrOIzAYN9bW6gdSIZTqJ4TZA=
-19,9,3PN//uibsnYL0yOFmCQ8BFtx3/0=,xVpItrnr4L/rN9uPuRkAfISzTE8=
-20,8,3PN//uibsnYL0yOFmCQ8BFtx3/0=,xVpItrnr4L/rN9uPuRkAfISzTE8=
-23,6,3PN//uibsnYL0yOFmCQ8BFtx3/0=,N89DCFKKPmMkLBFcayALpoOyS9w=
-23,5,3PN//uibsnYL0yOFmCQ8BFtx3/0=,ySpPCQtVFAgg0++8e9xRG+YMbN8=
-20,7,3PN//uibsnYL0yOFmCQ8BFtx3/0=,EqeWwUw5LfyfdXF9ip72D8A9tQE=
-21,7,3PN//uibsnYL0yOFmCQ8BFtx3/0=,naoa3N9GXzw9/14vUyCPqKaIkhY=
-21,8,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,F1HKIAQLR/vQUT+/dqSe+NNZRk8=
-18,7,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,FVtXHIl4R6dLrLCHWlLmlvljsRw=
-18,8,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,ahrkrOIzAYN9bW6gdSIZTqJ4TZA=
-22,6,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,naoa3N9GXzw9/14vUyCPqKaIkhY=
-19,8,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,xVpItrnr4L/rN9uPuRkAfISzTE8=
-20,12,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,WVG+uBd5TIp8stv6QnVecvU3KaI=
-19,7,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,EqeWwUw5LfyfdXF9ip72D8A9tQE=
-20,9,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,xVpItrnr4L/rN9uPuRkAfISzTE8=
-20,6,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,EqeWwUw5LfyfdXF9ip72D8A9tQE=
-20,10,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,ac5GixOjKkHlfm01El8EJfKgZDw=
-21,12,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,HrSpbyhRuukfcnsoD3HPBbLc3so=
-20,11,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,ac5GixOjKkHlfm01El8EJfKgZDw=
-22,5,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,2AU4HlQHsL0ushYJise6b9qbqQ4=
-21,11,/3KdGIJLgSCkNbD8ihjG4k5aT3A=,fo9YSkwsWSiOIXeFrVWa8pY4Tx0=
-21,10,ftCwNusDyqi5eKZElenrE4Upr8s=,fo9YSkwsWSiOIXeFrVWa8pY4Tx0=
-21,5,ftCwNusDyqi5eKZElenrE4Upr8s=,2AU4HlQHsL0ushYJise6b9qbqQ4=
-19,3,ftCwNusDyqi5eKZElenrE4Upr8s=,E6e41fg+kKZZk6BLi54SM5/H+TU=
-21,3,ftCwNusDyqi5eKZElenrE4Upr8s=,5eqVt3ssIH+8qQv+hi3WeAJMCvk=
-21,6,ftCwNusDyqi5eKZElenrE4Upr8s=,naoa3N9GXzw9/14vUyCPqKaIkhY=
-18,3,ftCwNusDyqi5eKZElenrE4Upr8s=,OpvbGmpXsyiuCdqlCacpSFzy7Qw=
-25,8,ftCwNusDyqi5eKZElenrE4Upr8s=,F1Dm3T0qZQwKBUs6hJWhR0X7xHQ=
-19,6,ftCwNusDyqi5eKZElenrE4Upr8s=,EqeWwUw5LfyfdXF9ip72D8A9tQE=
-19,5,ftCwNusDyqi5eKZElenrE4Upr8s=,8HenCRW/q/KMfqRttGji8WP6vKA=
-20,3,ftCwNusDyqi5eKZElenrE4Upr8s=,E6e41fg+kKZZk6BLi54SM5/H+TU=
-21,9,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,F1HKIAQLR/vQUT+/dqSe+NNZRk8=
-19,4,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,8HenCRW/q/KMfqRttGji8WP6vKA=
-25,12,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,hPNWGcVu8YI7H0s3JLGjNy0CbvQ=
-25,11,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,XZcyo1o4VHlHlxV27Egf1R7ilkg=
-18,5,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,uUSQQ3tOUYv1boO9oASb1FWF/6o=
-18,4,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,uUSQQ3tOUYv1boO9oASb1FWF/6o=
-21,4,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,2AU4HlQHsL0ushYJise6b9qbqQ4=
-18,6,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,FVtXHIl4R6dLrLCHWlLmlvljsRw=
-20,5,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,8HenCRW/q/KMfqRttGji8WP6vKA=
-24,12,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,bsTEipCQoWKfe7GBz904YaLXuus=
-20,4,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,8HenCRW/q/KMfqRttGji8WP6vKA=
-22,11,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,fo9YSkwsWSiOIXeFrVWa8pY4Tx0=
-24,11,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,lanoXzHpT+7i31nbxb01OQwI8K8=
-25,10,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,XZcyo1o4VHlHlxV27Egf1R7ilkg=
-23,12,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,bsTEipCQoWKfe7GBz904YaLXuus=
-17,1,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,c0q/7z4y7/wumRyKtXRMWYNiB3o=
-22,12,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,HrSpbyhRuukfcnsoD3HPBbLc3so=
-25,9,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,F1Dm3T0qZQwKBUs6hJWhR0X7xHQ=
-17,6,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,FVtXHIl4R6dLrLCHWlLmlvljsRw=
-23,11,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,lanoXzHpT+7i31nbxb01OQwI8K8=
-17,3,UVMJa/BiDuE5rQPM4HzBPQlYoHk=,OpvbGmpXsyiuCdqlCacpSFzy7Qw=
