-18,1,LKxL6A3WyZ3Nag33JIokOR2s+18=,c0q/7z4y7/wumRyKtXRMWYNiB3o=
-28,25,G/l80ti5m7DdkN4m4CV19YZkHg4=,18Cxwyp6YRaDbxfFXSxkazFGchs=
-29,27,G/l80ti5m7DdkN4m4CV19YZkHg4=,1vQZ5ZOLQt4N5q0KTlnstaFShC0=
-27,28,G/l80ti5m7DdkN4m4CV19YZkHg4=,k2zXE+97tK6cKp5m3xSmsg3RXPo=
-23,30,G/l80ti5m7DdkN4m4CV19YZkHg4=,suqlJe23KM9p17bWnxvEzB890/8=
-23,29,G/l80ti5m7DdkN4m4CV19YZkHg4=,uwbXz1rWZSx5Wtofx5sZMfxzeRA=
-28,27,G/l80ti5m7DdkN4m4CV19YZkHg4=,CYOVR/ayFof9jbf0l8wp8Z2Tg5E=
-22,30,G/l80ti5m7DdkN4m4CV19YZkHg4=,OyjkPaHTN9QhV/LNZZn2UElgBYI=
-27,27,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,CYOVR/ayFof9jbf0l8wp8Z2Tg5E=
-22,29,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,QAqcBAafH03q84w9yvvXh9kYagE=
-20,30,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,Xvwj8WAPR3j75gj/LR1YKQfKq00=
-20,29,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,rvI3bQxR6XinyHUgwUCtYwynP/M=
-21,30,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,OyjkPaHTN9QhV/LNZZn2UElgBYI=
-21,29,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,QAqcBAafH03q84w9yvvXh9kYagE=
-20,28,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,rvI3bQxR6XinyHUgwUCtYwynP/M=
-20,27,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,4IRw+MiuRBBAck+OIeDdS3Wz4kw=
-21,28,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,QAqcBAafH03q84w9yvvXh9kYagE=
-21,27,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,7IQiiE78hRDXPtfSgT70aLnvIuc=
-19,27,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,4IRw+MiuRBBAck+OIeDdS3Wz4kw=
-19,28,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,rvI3bQxR6XinyHUgwUCtYwynP/M=
-18,27,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,zLE6QXicNNUu0GuBB1Ip0J4jwsk=
-18,28,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,juRl8UlqJJ91fKHo4WYSOV+YZL8=
-21,26,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,7IQiiE78hRDXPtfSgT70aLnvIuc=
-20,25,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,sZsJVl5JxyQGBoM0qnl5Vv3LpHw=
-20,24,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,sZsJVl5JxyQGBoM0qnl5Vv3LpHw=
-21,23,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,GgJbJHflRJpwirKOtgzUKB4xXsk=
-20,26,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,4IRw+MiuRBBAck+OIeDdS3Wz4kw=
-19,29,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,rvI3bQxR6XinyHUgwUCtYwynP/M=
-20,23,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,lpgRMyEEC4mMS4i53ETkBuEErxE=
-21,24,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,YnHDINxIBajkqAyVRqZPSoxfzXs=
-19,26,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,4IRw+MiuRBBAck+OIeDdS3Wz4kw=
-21,25,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,YnHDINxIBajkqAyVRqZPSoxfzXs=
-19,30,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,Xvwj8WAPR3j75gj/LR1YKQfKq00=
-19,25,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,sZsJVl5JxyQGBoM0qnl5Vv3LpHw=
-18,25,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,H3yhP+Mk4EhmpvlDjIskLIWzuQY=
-19,22,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,lpgRMyEEC4mMS4i53ETkBuEErxE=
-18,29,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,juRl8UlqJJ91fKHo4WYSOV+YZL8=
-18,26,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,zLE6QXicNNUu0GuBB1Ip0J4jwsk=
-18,22,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,sLQquRzqRM5lyrJ3RmUhRsW5Q98=
-18,30,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,1UK7nFSkZSm0LgZ/kudT38r6+yc=
-19,23,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,lpgRMyEEC4mMS4i53ETkBuEErxE=
-19,21,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,W4Y2p71ixKeHqZUuCaV2C52gc/E=
-18,24,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,H3yhP+Mk4EhmpvlDjIskLIWzuQY=
-19,24,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,sZsJVl5JxyQGBoM0qnl5Vv3LpHw=
-17,25,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,H3yhP+Mk4EhmpvlDjIskLIWzuQY=
-17,24,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,H3yhP+Mk4EhmpvlDjIskLIWzuQY=
-18,21,HV7qFKxq6r6StY0Rh5gPShQBs2Y=,aqqwlHyuNJHz174ZGSwSpSlxx/U=
-18,23,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,sLQquRzqRM5lyrJ3RmUhRsW5Q98=
-17,26,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,zLE6QXicNNUu0GuBB1Ip0J4jwsk=
-17,28,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,juRl8UlqJJ91fKHo4WYSOV+YZL8=
-17,27,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,zLE6QXicNNUu0GuBB1Ip0J4jwsk=
-17,30,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,1UK7nFSkZSm0LgZ/kudT38r6+yc=
-19,31,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,Xvwj8WAPR3j75gj/LR1YKQfKq00=
-17,23,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,sLQquRzqRM5lyrJ3RmUhRsW5Q98=
-17,29,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,juRl8UlqJJ91fKHo4WYSOV+YZL8=
-18,31,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,1UK7nFSkZSm0LgZ/kudT38r6+yc=
-22,31,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,OyjkPaHTN9QhV/LNZZn2UElgBYI=
-21,31,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,OyjkPaHTN9QhV/LNZZn2UElgBYI=
-20,31,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,Xvwj8WAPR3j75gj/LR1YKQfKq00=
-17,31,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,1UK7nFSkZSm0LgZ/kudT38r6+yc=
-23,31,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,suqlJe23KM9p17bWnxvEzB890/8=
-20,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,9u7BA5TJiOYpOUMOllu9sRYs634=
-21,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,nM9iEjbmV6lXAj/YTxAsw4AQDd4=
-19,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,9u7BA5TJiOYpOUMOllu9sRYs634=
-18,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,hzmLZs1C67xKsamoNKCeiiPiV/c=
-22,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,nM9iEjbmV6lXAj/YTxAsw4AQDd4=
-28,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,jH2TRRlAzAPzbt2QQ7wPXW0t12A=
-23,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,ghtgwgkvfxXAXHLS55O2CUzE6EM=
-27,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,jH2TRRlAzAPzbt2QQ7wPXW0t12A=
-25,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,UxfshUPhOmF2VAQTc1PvHSXQFwM=
-29,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,dpgwK+jg0Q1sPkLBZt6xhEaAGhM=
-26,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,UxfshUPhOmF2VAQTc1PvHSXQFwM=
-24,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,ghtgwgkvfxXAXHLS55O2CUzE6EM=
-30,19,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,s2UssmzWdJxoC5Swhb3gDIIQIrQ=
-31,20,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,4wOnxOeFNtBA/bzrT9rCSIb0Q6Q=
-30,18,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,s2UssmzWdJxoC5Swhb3gDIIQIrQ=
-30,20,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,Vv/9sQJaIr+tiDhWKrrlEFoN/80=
-32,20,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,4wOnxOeFNtBA/bzrT9rCSIb0Q6Q=
-32,30,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,hijY4gDk2piaUSLO/5CFbjJ0t+s=
-32,17,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,CJAUQVO94TXH39C4YFD1MEhpjnw=
-32,22,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,tQuVQIJoIP2Ah5ldqIvX0LK3bLY=
-32,29,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,js9pazE267DHL0aeG5zKz0lrdHw=
-30,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,dpgwK+jg0Q1sPkLBZt6xhEaAGhM=
-32,21,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,4wOnxOeFNtBA/bzrT9rCSIb0Q6Q=
-32,23,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,tQuVQIJoIP2Ah5ldqIvX0LK3bLY=
-32,27,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,9cdxC2Hb/OJ124PEuw8v9wxPXnw=
-32,31,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,hijY4gDk2piaUSLO/5CFbjJ0t+s=
-32,18,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,jydHyWB5nsgT7NC9YY4dBUMoedE=
-30,17,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,dpgwK+jg0Q1sPkLBZt6xhEaAGhM=
-32,24,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,+yKB2XC9yDDykLvlQsXlP6NAEtU=
-31,17,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,CJAUQVO94TXH39C4YFD1MEhpjnw=
-32,26,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,9cdxC2Hb/OJ124PEuw8v9wxPXnw=
-32,28,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,js9pazE267DHL0aeG5zKz0lrdHw=
-17,17,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,hzmLZs1C67xKsamoNKCeiiPiV/c=
-31,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,CJAUQVO94TXH39C4YFD1MEhpjnw=
-17,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,hzmLZs1C67xKsamoNKCeiiPiV/c=
-17,22,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,sLQquRzqRM5lyrJ3RmUhRsW5Q98=
-31,18,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,jydHyWB5nsgT7NC9YY4dBUMoedE=
-31,19,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,jydHyWB5nsgT7NC9YY4dBUMoedE=
-17,20,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,aqqwlHyuNJHz174ZGSwSpSlxx/U=
-17,21,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,aqqwlHyuNJHz174ZGSwSpSlxx/U=
-32,16,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,CJAUQVO94TXH39C4YFD1MEhpjnw=
-32,25,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,+yKB2XC9yDDykLvlQsXlP6NAEtU=
-17,19,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,R9dbrdW+j8C5fDBTx4on5Vaie2E=
-17,18,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,R9dbrdW+j8C5fDBTx4on5Vaie2E=
-32,19,N4Pw2cwjBAYIAzuczn6HcEJfpzg=,jydHyWB5nsgT7NC9YY4dBUMoedE=
-2,18,HmIOBEkptKXwHLB9rbHpxbykC4c=,2zhSz2YhAS0+YKakBH1HRhG9SOc=
-2,17,HmIOBEkptKXwHLB9rbHpxbykC4c=,+tyb3i7ZAz3yRnpGciQoTMcrxLM=
-3,18,HmIOBEkptKXwHLB9rbHpxbykC4c=,kRvjK916Tkj6Hald/0m3YRQoGpQ=
-3,17,HmIOBEkptKXwHLB9rbHpxbykC4c=,Syn2z+q93Orgw8SB4H6JV+RsFgg=
-4,17,HmIOBEkptKXwHLB9rbHpxbykC4c=,Syn2z+q93Orgw8SB4H6JV+RsFgg=
-4,18,HmIOBEkptKXwHLB9rbHpxbykC4c=,kRvjK916Tkj6Hald/0m3YRQoGpQ=
-5,17,HmIOBEkptKXwHLB9rbHpxbykC4c=,g5Y17KUgwFR4aviISIwmDqw5Z08=
-5,18,HmIOBEkptKXwHLB9rbHpxbykC4c=,cT8YTH22cxDCGQlFQuSaC4jczpg=
-4,19,HmIOBEkptKXwHLB9rbHpxbykC4c=,kRvjK916Tkj6Hald/0m3YRQoGpQ=
-5,20,HmIOBEkptKXwHLB9rbHpxbykC4c=,hOM+g7rxN2sFUiz3kpsnrk4kSC4=
-5,19,HmIOBEkptKXwHLB9rbHpxbykC4c=,cT8YTH22cxDCGQlFQuSaC4jczpg=
-3,19,3ga/sC5/6iTApDtj5S9Y0+nnveg=,kRvjK916Tkj6Hald/0m3YRQoGpQ=
-4,20,3ga/sC5/6iTApDtj5S9Y0+nnveg=,B8QGrmKM0xaMX0FiO6ynitTDHBc=
-5,21,3ga/sC5/6iTApDtj5S9Y0+nnveg=,hOM+g7rxN2sFUiz3kpsnrk4kSC4=
-2,19,3ga/sC5/6iTApDtj5S9Y0+nnveg=,2zhSz2YhAS0+YKakBH1HRhG9SOc=
-4,21,3ga/sC5/6iTApDtj5S9Y0+nnveg=,B8QGrmKM0xaMX0FiO6ynitTDHBc=
-3,22,3ga/sC5/6iTApDtj5S9Y0+nnveg=,ie6f5S8FtRImZzjVaKQOhutMPAE=
-2,20,3ga/sC5/6iTApDtj5S9Y0+nnveg=,uYJULbrKNZBYKkSlLwimAz+hMqk=
-4,22,3ga/sC5/6iTApDtj5S9Y0+nnveg=,ie6f5S8FtRImZzjVaKQOhutMPAE=
-2,22,3ga/sC5/6iTApDtj5S9Y0+nnveg=,Iyokd0/mhQl0cwBq+Bp2EprYPY4=
-5,22,3ga/sC5/6iTApDtj5S9Y0+nnveg=,1Th5Au0OnleHClQUbaRPWdJ66Ok=
-3,20,3ga/sC5/6iTApDtj5S9Y0+nnveg=,B8QGrmKM0xaMX0FiO6ynitTDHBc=
-3,21,3ga/sC5/6iTApDtj5S9Y0+nnveg=,B8QGrmKM0xaMX0FiO6ynitTDHBc=
-2,21,3ga/sC5/6iTApDtj5S9Y0+nnveg=,uYJULbrKNZBYKkSlLwimAz+hMqk=
-3,23,3ga/sC5/6iTApDtj5S9Y0+nnveg=,ie6f5S8FtRImZzjVaKQOhutMPAE=
-2,23,3ga/sC5/6iTApDtj5S9Y0+nnveg=,Iyokd0/mhQl0cwBq+Bp2EprYPY4=
-3,24,3ga/sC5/6iTApDtj5S9Y0+nnveg=,DjD3HkCon4LZ/VhDk/LYd67cGFM=
-2,24,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,K0CplDA6KN0znGoZBOtSzt+bgUI=
-2,25,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,K0CplDA6KN0znGoZBOtSzt+bgUI=
-2,26,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,yuzsyO6zinmbtjgBRpv4PzmSavk=
-3,25,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,DjD3HkCon4LZ/VhDk/LYd67cGFM=
-2,28,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,BPS4E+t45L4Uz3vizbQlDIVVB5o=
-2,27,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,yuzsyO6zinmbtjgBRpv4PzmSavk=
-3,28,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,Rgc7S8u6lJXccrLMa8Nb4vOe2MI=
-3,27,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,wZxJACmjNcIlnXDl1gew7aTjGSk=
-3,26,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,wZxJACmjNcIlnXDl1gew7aTjGSk=
-5,28,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,Yq82uFD/DRMC/J13SDZIPMHJRVw=
-4,28,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,Rgc7S8u6lJXccrLMa8Nb4vOe2MI=
-4,27,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,wZxJACmjNcIlnXDl1gew7aTjGSk=
-5,27,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,u8nylpa5kNbkqq7bqnauChEfZlI=
-4,29,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,Rgc7S8u6lJXccrLMa8Nb4vOe2MI=
-5,30,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,8dKa+caS7ph88Ps0MweygePLPDE=
-4,30,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,9EP7RNN1JUDx1RLKYyNSWmAjr1Y=
-5,29,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,Yq82uFD/DRMC/J13SDZIPMHJRVw=
-7,27,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,FyFC9RSSRLtZhgl5N6fqKkzStfU=
-7,28,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,R3IoeSlgBDQvjgSJzYNXRKOykCs=
-6,27,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,u8nylpa5kNbkqq7bqnauChEfZlI=
-6,28,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,Yq82uFD/DRMC/J13SDZIPMHJRVw=
-6,30,5vlADJcWiwwSZ8HWpt/Rct1UQgk=,8dKa+caS7ph88Ps0MweygePLPDE=
-6,29,gOkTX08eT1fpGouz5j4ckCRhw4c=,Yq82uFD/DRMC/J13SDZIPMHJRVw=
-7,30,gOkTX08eT1fpGouz5j4ckCRhw4c=,NYhh7ct3Q49ApIsj2JnjYF7NBgw=
-7,29,gOkTX08eT1fpGouz5j4ckCRhw4c=,R3IoeSlgBDQvjgSJzYNXRKOykCs=
-8,27,gOkTX08eT1fpGouz5j4ckCRhw4c=,FyFC9RSSRLtZhgl5N6fqKkzStfU=
-9,28,gOkTX08eT1fpGouz5j4ckCRhw4c=,22KZGp40JqK6CNFCxpYxQEVnVfw=
-9,27,gOkTX08eT1fpGouz5j4ckCRhw4c=,Nw89ryIJXkt3T0MIhu1+oKnCTTg=
-8,28,gOkTX08eT1fpGouz5j4ckCRhw4c=,R3IoeSlgBDQvjgSJzYNXRKOykCs=
-8,29,gOkTX08eT1fpGouz5j4ckCRhw4c=,R3IoeSlgBDQvjgSJzYNXRKOykCs=
-9,30,gOkTX08eT1fpGouz5j4ckCRhw4c=,yDeIFa3fECr3F+F6uw/vQLy/j90=
-9,29,gOkTX08eT1fpGouz5j4ckCRhw4c=,22KZGp40JqK6CNFCxpYxQEVnVfw=
-10,23,gOkTX08eT1fpGouz5j4ckCRhw4c=,h8yy+leR/49vqwOz8qcsgoBpZN8=
-11,23,gOkTX08eT1fpGouz5j4ckCRhw4c=,pPAjEuSwfqedH1Fw3s31wKXUmQE=
-11,24,gOkTX08eT1fpGouz5j4ckCRhw4c=,Lzr33YuId6g8cIAcN6Tjz+pDzI8=
-8,30,gOkTX08eT1fpGouz5j4ckCRhw4c=,NYhh7ct3Q49ApIsj2JnjYF7NBgw=
-10,24,gOkTX08eT1fpGouz5j4ckCRhw4c=,DyNfWsEpdn8Z3xlxgE7Pjlz/PSM=
-13,24,gOkTX08eT1fpGouz5j4ckCRhw4c=,KhzP4PP/IVcM40xpX0xsmbf73rM=
-13,23,gOkTX08eT1fpGouz5j4ckCRhw4c=,fyEWVJk7qrMXseQM6kHyr3ik0m4=
-12,23,gOkTX08eT1fpGouz5j4ckCRhw4c=,pPAjEuSwfqedH1Fw3s31wKXUmQE=
-12,24,gOkTX08eT1fpGouz5j4ckCRhw4c=,Lzr33YuId6g8cIAcN6Tjz+pDzI8=
-15,22,H5JByPM/ViXff5YO7x5vHH0DdHA=,F/cIyrRWrV8f5STxKJ4/cJeCvb0=
-13,22,H5JByPM/ViXff5YO7x5vHH0DdHA=,fyEWVJk7qrMXseQM6kHyr3ik0m4=
-12,21,H5JByPM/ViXff5YO7x5vHH0DdHA=,gTSRljxAsSxPFcwBn00Kinm4hK8=
-14,22,H5JByPM/ViXff5YO7x5vHH0DdHA=,fyEWVJk7qrMXseQM6kHyr3ik0m4=
-15,21,H5JByPM/ViXff5YO7x5vHH0DdHA=,oJFTnmBZbO868BwTPGB6SrMl3FQ=
-13,21,H5JByPM/ViXff5YO7x5vHH0DdHA=,xsywr1GVIR9bC4iC1wxyl4DRUjE=
-12,22,H5JByPM/ViXff5YO7x5vHH0DdHA=,pPAjEuSwfqedH1Fw3s31wKXUmQE=
-14,21,H5JByPM/ViXff5YO7x5vHH0DdHA=,xsywr1GVIR9bC4iC1wxyl4DRUjE=
-15,20,H5JByPM/ViXff5YO7x5vHH0DdHA=,oJFTnmBZbO868BwTPGB6SrMl3FQ=
-15,19,H5JByPM/ViXff5YO7x5vHH0DdHA=,qqf5do/q5OC7gSWr/sNoCpI7nLs=
-14,20,H5JByPM/ViXff5YO7x5vHH0DdHA=,xsywr1GVIR9bC4iC1wxyl4DRUjE=
-13,20,H5JByPM/ViXff5YO7x5vHH0DdHA=,xsywr1GVIR9bC4iC1wxyl4DRUjE=
-14,19,H5JByPM/ViXff5YO7x5vHH0DdHA=,eTyHKhCYEZCt88Wnph4nLZ/074Y=
-12,19,H5JByPM/ViXff5YO7x5vHH0DdHA=,wUJYVoRl2QUIXh5gAFjWAQ7EOlk=
-13,19,H5JByPM/ViXff5YO7x5vHH0DdHA=,eTyHKhCYEZCt88Wnph4nLZ/074Y=
-12,20,H5JByPM/ViXff5YO7x5vHH0DdHA=,gTSRljxAsSxPFcwBn00Kinm4hK8=
-11,18,AB8/mrYBs68d5DoTqALqNm0cJXo=,wUJYVoRl2QUIXh5gAFjWAQ7EOlk=
-10,17,AB8/mrYBs68d5DoTqALqNm0cJXo=,HjZWHqSAGKD6I0A4PMadfaR3f14=
-10,18,AB8/mrYBs68d5DoTqALqNm0cJXo=,s1+6zCDVUxDN55yZiOPTF4I3Tfk=
-11,17,AB8/mrYBs68d5DoTqALqNm0cJXo=,JiHu4AMVsq7OevLAeJzeYh1DWKg=
-8,18,AB8/mrYBs68d5DoTqALqNm0cJXo=,U2he/8B19ikVdki6xDZFOTKkGl4=
-9,17,AB8/mrYBs68d5DoTqALqNm0cJXo=,HjZWHqSAGKD6I0A4PMadfaR3f14=
-6,18,AB8/mrYBs68d5DoTqALqNm0cJXo=,cT8YTH22cxDCGQlFQuSaC4jczpg=
-9,18,AB8/mrYBs68d5DoTqALqNm0cJXo=,s1+6zCDVUxDN55yZiOPTF4I3Tfk=
-6,17,AB8/mrYBs68d5DoTqALqNm0cJXo=,g5Y17KUgwFR4aviISIwmDqw5Z08=
-8,17,AB8/mrYBs68d5DoTqALqNm0cJXo=,1D+qK/THohl8fXhJevmuo3xwokc=
-7,18,AB8/mrYBs68d5DoTqALqNm0cJXo=,U2he/8B19ikVdki6xDZFOTKkGl4=
-7,17,AB8/mrYBs68d5DoTqALqNm0cJXo=,1D+qK/THohl8fXhJevmuo3xwokc=
-6,20,AB8/mrYBs68d5DoTqALqNm0cJXo=,hOM+g7rxN2sFUiz3kpsnrk4kSC4=
-6,19,AB8/mrYBs68d5DoTqALqNm0cJXo=,cT8YTH22cxDCGQlFQuSaC4jczpg=
-7,20,AB8/mrYBs68d5DoTqALqNm0cJXo=,8V4O9Rfh8ILMnwQLRmsaSebJfFo=
