-18,1,LKxL6A3WyZ3Nag33JIokOR2s+18=,c0q/7z4y7/wumRyKtXRMWYNiB3o=
-10,11,x+TVf+6Z3Z18kvzqkWBE57gtWUQ=,dVCE/e+i+0T1A/9ojhOtLQOQhKk=
-11,12,x+TVf+6Z3Z18kvzqkWBE57gtWUQ=,TDSU8gWoqtb0vQHwRFgaBke9X7A=
-10,12,x+TVf+6Z3Z18kvzqkWBE57gtWUQ=,953OY10A8bAogGDcXw2kJ+wVaL4=
-11,11,x+TVf+6Z3Z18kvzqkWBE57gtWUQ=,x9xmrPL540FPA+S9Kow8eO5lHFY=
-11,13,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,TDSU8gWoqtb0vQHwRFgaBke9X7A=
-10,13,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,953OY10A8bAogGDcXw2kJ+wVaL4=
-10,14,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,lEcAzw5oTYprIHEVe2pJrFqFMkc=
-11,14,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,+giPFrulKP2RX++oW41MiarIC0E=
-9,14,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,lEcAzw5oTYprIHEVe2pJrFqFMkc=
-8,14,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,GPuauHUiKTaZaDwj7efC2zvhdO4=
-8,13,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,1amArzP1AInGqkm/VpF4+Kj6dPU=
-9,13,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,953OY10A8bAogGDcXw2kJ+wVaL4=
-6,13,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,6AB8OFM1EsZHaETpk0W7wpeFiRM=
-7,14,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,GPuauHUiKTaZaDwj7efC2zvhdO4=
-6,14,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,9W5AUj76Qgm9BgMWifpORzpEd1I=
-7,13,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,1amArzP1AInGqkm/VpF4+Kj6dPU=
-4,11,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,7Jk7MxgZlySaKAB4vUvLheiW94U=
-5,12,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,6AB8OFM1EsZHaETpk0W7wpeFiRM=
-4,12,tyKgMPJOVR4eJZv+Xu49u/AyHpo=,TZOwMF89U7lOk8DwM59V1tOjDl0=
-4,14,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,uf/Y3kGvUBq+TitCYqsetg8bTQA=
-4,13,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,TZOwMF89U7lOk8DwM59V1tOjDl0=
-5,13,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,6AB8OFM1EsZHaETpk0W7wpeFiRM=
-5,14,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,9W5AUj76Qgm9BgMWifpORzpEd1I=
-5,11,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,TcPhZNYhpzKPaBOZZPH3RQ59Ey4=
-3,11,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,7Jk7MxgZlySaKAB4vUvLheiW94U=
-2,11,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,3CAE0621mm0c8L1BWxKiF/FI8oo=
-2,12,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,gLK17i4GKaArMsoaqXOj4s4rsVY=
-3,14,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,uf/Y3kGvUBq+TitCYqsetg8bTQA=
-2,14,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,qIRFnvI+zz+zD4Cwe8tUbDCMfyU=
-2,13,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,gLK17i4GKaArMsoaqXOj4s4rsVY=
-3,13,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,TZOwMF89U7lOk8DwM59V1tOjDl0=
-2,10,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,3CAE0621mm0c8L1BWxKiF/FI8oo=
-3,10,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,7Jk7MxgZlySaKAB4vUvLheiW94U=
-3,9,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,abMQWNjcRjB/P6Pp2v5V4in9bRI=
-3,12,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,TZOwMF89U7lOk8DwM59V1tOjDl0=
-2,9,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,TH0ZJY5+CxZTxSU1g+g6G1AzioQ=
-4,10,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,7Jk7MxgZlySaKAB4vUvLheiW94U=
-4,9,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,abMQWNjcRjB/P6Pp2v5V4in9bRI=
-5,10,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,TcPhZNYhpzKPaBOZZPH3RQ59Ey4=
-5,9,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,LptIB1GUk1ZjdlC6oQj2uikI6jY=
-4,7,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,B/nOde/e6bqwcMw/zI3TuD9GlHI=
-5,8,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,LptIB1GUk1ZjdlC6oQj2uikI6jY=
-5,7,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,hSv86g/Et/AF8trNeEJq8euoWGM=
-4,8,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,abMQWNjcRjB/P6Pp2v5V4in9bRI=
-2,7,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,G4vg0C8+PpkBYOEKjRElazpjwEA=
-3,8,RY0nbzbo5ME8cVBA5Bj/m0OXYkA=,abMQWNjcRjB/P6Pp2v5V4in9bRI=
-3,7,7i8WBemnJv0QlDmfHR+BAURLokI=,B/nOde/e6bqwcMw/zI3TuD9GlHI=
-2,8,7i8WBemnJv0QlDmfHR+BAURLokI=,TH0ZJY5+CxZTxSU1g+g6G1AzioQ=
-6,5,7i8WBemnJv0QlDmfHR+BAURLokI=,oAMRmXqI/z+vLT4BOx7WnQ/D7mE=
-7,5,7i8WBemnJv0QlDmfHR+BAURLokI=,ZXpCXzlmB0RITF/JneqaqxGPgmg=
-6,6,7i8WBemnJv0QlDmfHR+BAURLokI=,hSv86g/Et/AF8trNeEJq8euoWGM=
-9,5,7i8WBemnJv0QlDmfHR+BAURLokI=,8BAsuy4YOBtFbSEPWX2aKSy0cVU=
-9,6,7i8WBemnJv0QlDmfHR+BAURLokI=,fwuArDMU8YzRyl7gNLR21L4SFsI=
-7,6,yNny7/UACzjVMIrtk9cgi16oQTU=,DUXzJzuq7nkrbQkjpIHIlkqR52E=
-8,5,yNny7/UACzjVMIrtk9cgi16oQTU=,ZXpCXzlmB0RITF/JneqaqxGPgmg=
-8,6,yNny7/UACzjVMIrtk9cgi16oQTU=,DUXzJzuq7nkrbQkjpIHIlkqR52E=
-4,3,yNny7/UACzjVMIrtk9cgi16oQTU=,TzzY8/xqdE4QAaLCGNX9rjhxWy0=
-4,5,yNny7/UACzjVMIrtk9cgi16oQTU=,nSwxjONm2OIZKE/QBRtIQiAGED4=
-5,4,yNny7/UACzjVMIrtk9cgi16oQTU=,oAMRmXqI/z+vLT4BOx7WnQ/D7mE=
-5,3,yNny7/UACzjVMIrtk9cgi16oQTU=,4Af+3HN9BXdO1PH7+cPWkmlluXQ=
-4,6,yNny7/UACzjVMIrtk9cgi16oQTU=,B/nOde/e6bqwcMw/zI3TuD9GlHI=
-5,5,yNny7/UACzjVMIrtk9cgi16oQTU=,oAMRmXqI/z+vLT4BOx7WnQ/D7mE=
-4,4,yNny7/UACzjVMIrtk9cgi16oQTU=,nSwxjONm2OIZKE/QBRtIQiAGED4=
-6,7,yNny7/UACzjVMIrtk9cgi16oQTU=,hSv86g/Et/AF8trNeEJq8euoWGM=
-2,6,yJtNl+YmhKMrF92K86/C92Hz18c=,G4vg0C8+PpkBYOEKjRElazpjwEA=
-2,4,yJtNl+YmhKMrF92K86/C92Hz18c=,XtErQD+MHv/1af4nxAzuIeJfIIM=
-7,7,yJtNl+YmhKMrF92K86/C92Hz18c=,DUXzJzuq7nkrbQkjpIHIlkqR52E=
-2,5,yJtNl+YmhKMrF92K86/C92Hz18c=,XtErQD+MHv/1af4nxAzuIeJfIIM=
-2,3,yJtNl+YmhKMrF92K86/C92Hz18c=,6LGy+RBY8jCcr1qmb3qiXrYkFwY=
-3,6,yJtNl+YmhKMrF92K86/C92Hz18c=,B/nOde/e6bqwcMw/zI3TuD9GlHI=
-6,8,yJtNl+YmhKMrF92K86/C92Hz18c=,LptIB1GUk1ZjdlC6oQj2uikI6jY=
-5,6,yJtNl+YmhKMrF92K86/C92Hz18c=,hSv86g/Et/AF8trNeEJq8euoWGM=
-3,3,yJtNl+YmhKMrF92K86/C92Hz18c=,TzzY8/xqdE4QAaLCGNX9rjhxWy0=
-9,8,yJtNl+YmhKMrF92K86/C92Hz18c=,UEOkVcDwr3f4Shx01e1BD0Y+ho4=
-7,8,yJtNl+YmhKMrF92K86/C92Hz18c=,4oJQxaCvPBkWSqLfjt5lBAWZtFA=
-3,4,yJtNl+YmhKMrF92K86/C92Hz18c=,nSwxjONm2OIZKE/QBRtIQiAGED4=
-8,8,yJtNl+YmhKMrF92K86/C92Hz18c=,4oJQxaCvPBkWSqLfjt5lBAWZtFA=
-1,2,yJtNl+YmhKMrF92K86/C92Hz18c=,6LGy+RBY8jCcr1qmb3qiXrYkFwY=
-1,4,yJtNl+YmhKMrF92K86/C92Hz18c=,XtErQD+MHv/1af4nxAzuIeJfIIM=
-3,5,yJtNl+YmhKMrF92K86/C92Hz18c=,nSwxjONm2OIZKE/QBRtIQiAGED4=
-1,1,yJtNl+YmhKMrF92K86/C92Hz18c=,Bzrb59QPoLKCSl6mq/F5GXUwMZs=
-8,7,yJtNl+YmhKMrF92K86/C92Hz18c=,DUXzJzuq7nkrbQkjpIHIlkqR52E=
-1,3,yJtNl+YmhKMrF92K86/C92Hz18c=,6LGy+RBY8jCcr1qmb3qiXrYkFwY=
-1,7,yJtNl+YmhKMrF92K86/C92Hz18c=,G4vg0C8+PpkBYOEKjRElazpjwEA=
-1,6,yJtNl+YmhKMrF92K86/C92Hz18c=,G4vg0C8+PpkBYOEKjRElazpjwEA=
-1,10,yJtNl+YmhKMrF92K86/C92Hz18c=,3CAE0621mm0c8L1BWxKiF/FI8oo=
-1,8,yJtNl+YmhKMrF92K86/C92Hz18c=,TH0ZJY5+CxZTxSU1g+g6G1AzioQ=
-9,9,yJtNl+YmhKMrF92K86/C92Hz18c=,UEOkVcDwr3f4Shx01e1BD0Y+ho4=
-1,9,OdM9MiWYJ83PhO8m3H//5bptLYU=,TH0ZJY5+CxZTxSU1g+g6G1AzioQ=
-6,12,OdM9MiWYJ83PhO8m3H//5bptLYU=,6AB8OFM1EsZHaETpk0W7wpeFiRM=
-1,5,OdM9MiWYJ83PhO8m3H//5bptLYU=,XtErQD+MHv/1af4nxAzuIeJfIIM=
-9,7,OdM9MiWYJ83PhO8m3H//5bptLYU=,fwuArDMU8YzRyl7gNLR21L4SFsI=
-1,11,OdM9MiWYJ83PhO8m3H//5bptLYU=,3CAE0621mm0c8L1BWxKiF/FI8oo=
-1,13,OdM9MiWYJ83PhO8m3H//5bptLYU=,gLK17i4GKaArMsoaqXOj4s4rsVY=
-9,11,OdM9MiWYJ83PhO8m3H//5bptLYU=,dVCE/e+i+0T1A/9ojhOtLQOQhKk=
-7,9,OdM9MiWYJ83PhO8m3H//5bptLYU=,4oJQxaCvPBkWSqLfjt5lBAWZtFA=
-8,9,OdM9MiWYJ83PhO8m3H//5bptLYU=,4oJQxaCvPBkWSqLfjt5lBAWZtFA=
-8,12,OdM9MiWYJ83PhO8m3H//5bptLYU=,1amArzP1AInGqkm/VpF4+Kj6dPU=
-9,12,OdM9MiWYJ83PhO8m3H//5bptLYU=,953OY10A8bAogGDcXw2kJ+wVaL4=
-9,10,OdM9MiWYJ83PhO8m3H//5bptLYU=,dVCE/e+i+0T1A/9ojhOtLQOQhKk=
-1,12,OdM9MiWYJ83PhO8m3H//5bptLYU=,gLK17i4GKaArMsoaqXOj4s4rsVY=
-2,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,qIRFnvI+zz+zD4Cwe8tUbDCMfyU=
-8,11,OdM9MiWYJ83PhO8m3H//5bptLYU=,QAfKpPGxMxiDrBw275qWhZ3vpPY=
-7,12,OdM9MiWYJ83PhO8m3H//5bptLYU=,1amArzP1AInGqkm/VpF4+Kj6dPU=
-5,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,9W5AUj76Qgm9BgMWifpORzpEd1I=
-1,14,OdM9MiWYJ83PhO8m3H//5bptLYU=,qIRFnvI+zz+zD4Cwe8tUbDCMfyU=
-8,10,OdM9MiWYJ83PhO8m3H//5bptLYU=,QAfKpPGxMxiDrBw275qWhZ3vpPY=
-3,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,uf/Y3kGvUBq+TitCYqsetg8bTQA=
-6,9,OdM9MiWYJ83PhO8m3H//5bptLYU=,LptIB1GUk1ZjdlC6oQj2uikI6jY=
-4,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,uf/Y3kGvUBq+TitCYqsetg8bTQA=
-6,10,OdM9MiWYJ83PhO8m3H//5bptLYU=,TcPhZNYhpzKPaBOZZPH3RQ59Ey4=
-6,11,OdM9MiWYJ83PhO8m3H//5bptLYU=,TcPhZNYhpzKPaBOZZPH3RQ59Ey4=
-7,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,GPuauHUiKTaZaDwj7efC2zvhdO4=
-7,11,OdM9MiWYJ83PhO8m3H//5bptLYU=,QAfKpPGxMxiDrBw275qWhZ3vpPY=
-7,10,OdM9MiWYJ83PhO8m3H//5bptLYU=,QAfKpPGxMxiDrBw275qWhZ3vpPY=
-10,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,lEcAzw5oTYprIHEVe2pJrFqFMkc=
-6,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,9W5AUj76Qgm9BgMWifpORzpEd1I=
-11,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,+giPFrulKP2RX++oW41MiarIC0E=
-8,15,OdM9MiWYJ83PhO8m3H//5bptLYU=,GPuauHUiKTaZaDwj7efC2zvhdO4=
-13,12,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,Smq5ZhAyjEJAmNOSO/N0eoZTX+8=
-9,15,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,lEcAzw5oTYprIHEVe2pJrFqFMkc=
-13,11,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,EgUgwBnk/zaDguJUpukMq6Dna3U=
-12,11,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,x9xmrPL540FPA+S9Kow8eO5lHFY=
-12,12,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,TDSU8gWoqtb0vQHwRFgaBke9X7A=
-13,14,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,pPiua9Dqjwq+nd+x/OFIaXPJb0g=
-12,13,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,TDSU8gWoqtb0vQHwRFgaBke9X7A=
-12,14,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,+giPFrulKP2RX++oW41MiarIC0E=
-13,13,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,Smq5ZhAyjEJAmNOSO/N0eoZTX+8=
-14,13,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,Smq5ZhAyjEJAmNOSO/N0eoZTX+8=
-15,14,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,qMct0KfH4XsryWncyzSYjofvpf8=
-14,14,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,pPiua9Dqjwq+nd+x/OFIaXPJb0g=
-15,13,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,l6PGUQ4KjzVPfGn9Zj1sQo3/AEg=
-14,10,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,EgUgwBnk/zaDguJUpukMq6Dna3U=
-14,12,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,Smq5ZhAyjEJAmNOSO/N0eoZTX+8=
-15,9,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,O5LuJjM8NLg32Aaa5QSknDo7wXw=
-15,10,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,0lIcOX7H2VY686VurMfGtjG5mwg=
-14,9,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,bT3z8nmuobmkl2oPY3j24pa4m8k=
-15,12,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,l6PGUQ4KjzVPfGn9Zj1sQo3/AEg=
-14,11,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,EgUgwBnk/zaDguJUpukMq6Dna3U=
-15,11,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,0lIcOX7H2VY686VurMfGtjG5mwg=
-15,8,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,O5LuJjM8NLg32Aaa5QSknDo7wXw=
-12,7,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,0BzQ8z/NdmbYtoVfcXtVRIa3A/E=
-12,6,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,0BzQ8z/NdmbYtoVfcXtVRIa3A/E=
-14,8,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,bT3z8nmuobmkl2oPY3j24pa4m8k=
-12,3,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,GEsDL/qay81OcKxwF9P0CGyLWw4=
-13,8,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,bT3z8nmuobmkl2oPY3j24pa4m8k=
-15,7,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,+ZbLjk3sLGT97iT0IaoaFMR9HZg=
-13,5,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,eWVMiKG/IX0tNbPAhxv6yP0UxDo=
-14,5,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,eWVMiKG/IX0tNbPAhxv6yP0UxDo=
-15,5,JIeBsJX4ucAyYOoLlHjUvwVhhb4=,Nhv/d5TGVRQ7eH3GU/x2Os11pzI=
-15,6,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,+ZbLjk3sLGT97iT0IaoaFMR9HZg=
-13,6,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,FxlNGZ7bwQQfelYUGuNEQtLeSZo=
-13,4,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,eWVMiKG/IX0tNbPAhxv6yP0UxDo=
-12,8,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,EDU+3ZCy63i/Ayq3GAM16itYa0s=
-13,7,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,FxlNGZ7bwQQfelYUGuNEQtLeSZo=
-14,6,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,FxlNGZ7bwQQfelYUGuNEQtLeSZo=
-14,7,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,FxlNGZ7bwQQfelYUGuNEQtLeSZo=
-12,4,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,Zns+w67oi+O31apKlhHq/AXa2bs=
-14,4,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,eWVMiKG/IX0tNbPAhxv6yP0UxDo=
-12,2,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,GEsDL/qay81OcKxwF9P0CGyLWw4=
-12,5,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,Zns+w67oi+O31apKlhHq/AXa2bs=
-15,4,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,Nhv/d5TGVRQ7eH3GU/x2Os11pzI=
-12,1,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,c5uPXntlL6FEULmdVXnvJMVZukU=
-13,3,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,WOJ+Eiuw3Je1t7j2/Mvm1yS0S5A=
-14,3,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,WOJ+Eiuw3Je1t7j2/Mvm1yS0S5A=
-13,2,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,WOJ+Eiuw3Je1t7j2/Mvm1yS0S5A=
-14,2,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,WOJ+Eiuw3Je1t7j2/Mvm1yS0S5A=
-15,3,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,XCHdI5fyMhMtol8DR+PQvTRLDuw=
-14,15,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,pPiua9Dqjwq+nd+x/OFIaXPJb0g=
-16,2,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,XCHdI5fyMhMtol8DR+PQvTRLDuw=
-1,15,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,qIRFnvI+zz+zD4Cwe8tUbDCMfyU=
-15,2,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,XCHdI5fyMhMtol8DR+PQvTRLDuw=
-16,15,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,qMct0KfH4XsryWncyzSYjofvpf8=
-15,15,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,qMct0KfH4XsryWncyzSYjofvpf8=
-16,14,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,qMct0KfH4XsryWncyzSYjofvpf8=
-14,1,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,4Gve3ONTPCGkrdhFKXYBQjWMaz4=
-13,15,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,pPiua9Dqjwq+nd+x/OFIaXPJb0g=
-12,15,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,+giPFrulKP2RX++oW41MiarIC0E=
-16,12,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,l6PGUQ4KjzVPfGn9Zj1sQo3/AEg=
-14,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,4Gve3ONTPCGkrdhFKXYBQjWMaz4=
-13,1,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,4Gve3ONTPCGkrdhFKXYBQjWMaz4=
-16,13,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,l6PGUQ4KjzVPfGn9Zj1sQo3/AEg=
-16,11,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,0lIcOX7H2VY686VurMfGtjG5mwg=
-15,1,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,DSPP1c0/ZGC/hFeDgfyLgHfVP9M=
-16,10,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,0lIcOX7H2VY686VurMfGtjG5mwg=
-16,6,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,+ZbLjk3sLGT97iT0IaoaFMR9HZg=
-16,8,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,O5LuJjM8NLg32Aaa5QSknDo7wXw=
-3,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,SNPLcQGB3oZ/yBpVYHMWZPDUl98=
-16,7,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,+ZbLjk3sLGT97iT0IaoaFMR9HZg=
-5,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,WJAEuW3uYVwdhUGTVzitu+vuxUE=
-2,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,Bzrb59QPoLKCSl6mq/F5GXUwMZs=
-4,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,SNPLcQGB3oZ/yBpVYHMWZPDUl98=
-16,3,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,XCHdI5fyMhMtol8DR+PQvTRLDuw=
-6,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,WJAEuW3uYVwdhUGTVzitu+vuxUE=
-8,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,B1fqMgXBNPF6dne2wMkaH6YtYxI=
-16,5,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,Nhv/d5TGVRQ7eH3GU/x2Os11pzI=
-16,9,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,O5LuJjM8NLg32Aaa5QSknDo7wXw=
-7,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,B1fqMgXBNPF6dne2wMkaH6YtYxI=
-16,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,DSPP1c0/ZGC/hFeDgfyLgHfVP9M=
-16,1,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,DSPP1c0/ZGC/hFeDgfyLgHfVP9M=
-1,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,Bzrb59QPoLKCSl6mq/F5GXUwMZs=
-9,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,MOBNEg3H6P9voedS5JexKnylX4I=
-11,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,c5uPXntlL6FEULmdVXnvJMVZukU=
-10,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,MOBNEg3H6P9voedS5JexKnylX4I=
-15,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,DSPP1c0/ZGC/hFeDgfyLgHfVP9M=
-16,4,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,Nhv/d5TGVRQ7eH3GU/x2Os11pzI=
-12,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,c5uPXntlL6FEULmdVXnvJMVZukU=
-13,0,zPOl1Q/GtqJKVkYLTDEw25Rga6E=,4Gve3ONTPCGkrdhFKXYBQjWMaz4=
