17,-38,cEDexavvpNhExu9LMRfR3gQJ9Uw=,BXV92+ZJk/4qvJsiYPCnYeS7PZ4=
13,-37,NAUlHw8ohDG8xH1VawZPZu6b8aA=,k1lPJCV49rIu+BmMNFhRUxEqz0c=
14,-37,NAUlHw8ohDG8xH1VawZPZu6b8aA=,zfapHYp2SsX+f5Ep6iphWlVqbKk=
13,-36,NAUlHw8ohDG8xH1VawZPZu6b8aA=,652YlptC0B2eWHDkfQlrJBRWCzU=
12,-34,NAUlHw8ohDG8xH1VawZPZu6b8aA=,1DEuTL0rhBBUjbBNRHw0HzX1gnE=
11,-35,NAUlHw8ohDG8xH1VawZPZu6b8aA=,SODiPvzViZ+vzNlllzeB8Wptz7s=
11,-34,NAUlHw8ohDG8xH1VawZPZu6b8aA=,+w5P6SGtLr4UwW9ukhP9xylpJUE=
12,-35,NAUlHw8ohDG8xH1VawZPZu6b8aA=,652YlptC0B2eWHDkfQlrJBRWCzU=
14,-35,NAUlHw8ohDG8xH1VawZPZu6b8aA=,8++uPU26fc/5XMd0OMAQBPQwzqs=
13,-35,NAUlHw8ohDG8xH1VawZPZu6b8aA=,652YlptC0B2eWHDkfQlrJBRWCzU=
14,-34,NAUlHw8ohDG8xH1VawZPZu6b8aA=,AqP+fjEX90TLW/vExj+nWqsVxdo=
13,-34,NAUlHw8ohDG8xH1VawZPZu6b8aA=,1DEuTL0rhBBUjbBNRHw0HzX1gnE=
9,-35,ZkpVMXvjksdO6s+LBYHSndw/TBc=,u729bkwNG0R8cUHOhTb12ohe3AI=
10,-34,ZkpVMXvjksdO6s+LBYHSndw/TBc=,+w5P6SGtLr4UwW9ukhP9xylpJUE=
10,-35,ZkpVMXvjksdO6s+LBYHSndw/TBc=,SODiPvzViZ+vzNlllzeB8Wptz7s=
9,-34,ZkpVMXvjksdO6s+LBYHSndw/TBc=,3BKUt72J9vgJOTMliYmCgfmnez0=
8,-35,ZkpVMXvjksdO6s+LBYHSndw/TBc=,u729bkwNG0R8cUHOhTb12ohe3AI=
8,-34,ZkpVMXvjksdO6s+LBYHSndw/TBc=,3BKUt72J9vgJOTMliYmCgfmnez0=
7,-35,ZkpVMXvjksdO6s+LBYHSndw/TBc=,flmrcC/Gvp1CMMVSZIfPUuUxps4=
7,-34,ZkpVMXvjksdO6s+LBYHSndw/TBc=,01KsxiG6kzSsw6H2JfcAjf6WRng=
5,-36,ZkpVMXvjksdO6s+LBYHSndw/TBc=,QsiSRUespknjAmzNe0OPvJv4g3c=
6,-35,ZkpVMXvjksdO6s+LBYHSndw/TBc=,flmrcC/Gvp1CMMVSZIfPUuUxps4=
5,-34,ZkpVMXvjksdO6s+LBYHSndw/TBc=,17JXAe8BPEdtJrrTy0moA28X/bY=
5,-39,ZkpVMXvjksdO6s+LBYHSndw/TBc=,3uxr2/IlrylW2SmZgffh8eYKUak=
6,-34,ZkpVMXvjksdO6s+LBYHSndw/TBc=,01KsxiG6kzSsw6H2JfcAjf6WRng=
5,-37,ZkpVMXvjksdO6s+LBYHSndw/TBc=,qnbHAEdKhtasfsTqQORawx1x7wU=
6,-36,ZkpVMXvjksdO6s+LBYHSndw/TBc=,flmrcC/Gvp1CMMVSZIfPUuUxps4=
5,-35,ZkpVMXvjksdO6s+LBYHSndw/TBc=,QsiSRUespknjAmzNe0OPvJv4g3c=
5,-38,ZkpVMXvjksdO6s+LBYHSndw/TBc=,qnbHAEdKhtasfsTqQORawx1x7wU=
10,-36,ZkpVMXvjksdO6s+LBYHSndw/TBc=,SODiPvzViZ+vzNlllzeB8Wptz7s=
6,-39,ZkpVMXvjksdO6s+LBYHSndw/TBc=,06y+iHs65Lb3KwhCTtLNfJ3UXLY=
4,-36,ZkpVMXvjksdO6s+LBYHSndw/TBc=,QsiSRUespknjAmzNe0OPvJv4g3c=
7,-36,ZkpVMXvjksdO6s+LBYHSndw/TBc=,flmrcC/Gvp1CMMVSZIfPUuUxps4=
3,-36,ZkpVMXvjksdO6s+LBYHSndw/TBc=,mBZg2wtE1SJvjD6KsBKdkMrIZio=
3,-37,ZkpVMXvjksdO6s+LBYHSndw/TBc=,PIyAeI4v212vwEvInvytC+QVIgY=
10,-38,ZkpVMXvjksdO6s+LBYHSndw/TBc=,Gbe1pShlhBtW2F6M1pS0xh0d8o0=
6,-37,ZkpVMXvjksdO6s+LBYHSndw/TBc=,NmJFrDFn+otHragcd6ltzrP7Qf4=
8,-36,ZkpVMXvjksdO6s+LBYHSndw/TBc=,u729bkwNG0R8cUHOhTb12ohe3AI=
4,-35,ZkpVMXvjksdO6s+LBYHSndw/TBc=,QsiSRUespknjAmzNe0OPvJv4g3c=
10,-39,PwGNdoe2NWOUACpie8gUKRH+GaE=,WpxWy/2euCcFd1Vc4m39t/Mi8iw=
4,-37,PwGNdoe2NWOUACpie8gUKRH+GaE=,qnbHAEdKhtasfsTqQORawx1x7wU=
3,-34,PwGNdoe2NWOUACpie8gUKRH+GaE=,TDfe/glaZSdPTNyIJsBNe5iNEoc=
9,-36,PwGNdoe2NWOUACpie8gUKRH+GaE=,u729bkwNG0R8cUHOhTb12ohe3AI=
4,-34,PwGNdoe2NWOUACpie8gUKRH+GaE=,17JXAe8BPEdtJrrTy0moA28X/bY=
10,-37,PwGNdoe2NWOUACpie8gUKRH+GaE=,Gbe1pShlhBtW2F6M1pS0xh0d8o0=
7,-37,PwGNdoe2NWOUACpie8gUKRH+GaE=,NmJFrDFn+otHragcd6ltzrP7Qf4=
9,-39,PwGNdoe2NWOUACpie8gUKRH+GaE=,oVQQ3iCZJUrJ8Tissu/VtNxKfLw=
8,-37,PwGNdoe2NWOUACpie8gUKRH+GaE=,qat/nGeCZlcG4X0fPI+6viytAXQ=
6,-38,PwGNdoe2NWOUACpie8gUKRH+GaE=,NmJFrDFn+otHragcd6ltzrP7Qf4=
8,-38,PwGNdoe2NWOUACpie8gUKRH+GaE=,qat/nGeCZlcG4X0fPI+6viytAXQ=
9,-37,PwGNdoe2NWOUACpie8gUKRH+GaE=,qat/nGeCZlcG4X0fPI+6viytAXQ=
7,-38,PwGNdoe2NWOUACpie8gUKRH+GaE=,NmJFrDFn+otHragcd6ltzrP7Qf4=
9,-38,PwGNdoe2NWOUACpie8gUKRH+GaE=,qat/nGeCZlcG4X0fPI+6viytAXQ=
8,-39,PwGNdoe2NWOUACpie8gUKRH+GaE=,oVQQ3iCZJUrJ8Tissu/VtNxKfLw=
3,-35,PwGNdoe2NWOUACpie8gUKRH+GaE=,mBZg2wtE1SJvjD6KsBKdkMrIZio=
7,-39,PwGNdoe2NWOUACpie8gUKRH+GaE=,06y+iHs65Lb3KwhCTtLNfJ3UXLY=
2,-35,PwGNdoe2NWOUACpie8gUKRH+GaE=,mBZg2wtE1SJvjD6KsBKdkMrIZio=
1,-34,PwGNdoe2NWOUACpie8gUKRH+GaE=,5isnfAhwI4yB593pM8vOVIINFpU=
2,-34,PwGNdoe2NWOUACpie8gUKRH+GaE=,TDfe/glaZSdPTNyIJsBNe5iNEoc=
1,-35,PwGNdoe2NWOUACpie8gUKRH+GaE=,+aEZSrYxzQXDJoFVnxQPFLVcbAg=
4,-44,PwGNdoe2NWOUACpie8gUKRH+GaE=,ltGvWxs5Ou8/qW6ZzasCZRYK91o=
3,-44,PwGNdoe2NWOUACpie8gUKRH+GaE=,SoA7ExdGNTW3tComE3n/ayDh0Ck=
2,-36,PwGNdoe2NWOUACpie8gUKRH+GaE=,mBZg2wtE1SJvjD6KsBKdkMrIZio=
1,-39,PwGNdoe2NWOUACpie8gUKRH+GaE=,c6JyOzhM9coF7FbR8z8qE0z2gX0=
2,-38,PwGNdoe2NWOUACpie8gUKRH+GaE=,PIyAeI4v212vwEvInvytC+QVIgY=
0,-39,PwGNdoe2NWOUACpie8gUKRH+GaE=,c6JyOzhM9coF7FbR8z8qE0z2gX0=
0,-34,PwGNdoe2NWOUACpie8gUKRH+GaE=,5isnfAhwI4yB593pM8vOVIINFpU=
2,-39,PwGNdoe2NWOUACpie8gUKRH+GaE=,pWJon+PjfSjxxC1UYE7rb3Tf9sU=
1,-38,PwGNdoe2NWOUACpie8gUKRH+GaE=,Pd8hDmN1DSbCHREC6tR+LMdemm8=
0,-40,PwGNdoe2NWOUACpie8gUKRH+GaE=,c6JyOzhM9coF7FbR8z8qE0z2gX0=
1,-37,hpebB5lw0DNVT5y5sgZtG/YQ51w=,Pd8hDmN1DSbCHREC6tR+LMdemm8=
0,-37,hpebB5lw0DNVT5y5sgZtG/YQ51w=,Pd8hDmN1DSbCHREC6tR+LMdemm8=
0,-38,hpebB5lw0DNVT5y5sgZtG/YQ51w=,Pd8hDmN1DSbCHREC6tR+LMdemm8=
0,-36,hpebB5lw0DNVT5y5sgZtG/YQ51w=,+aEZSrYxzQXDJoFVnxQPFLVcbAg=
1,-36,hpebB5lw0DNVT5y5sgZtG/YQ51w=,+aEZSrYxzQXDJoFVnxQPFLVcbAg=
2,-44,hpebB5lw0DNVT5y5sgZtG/YQ51w=,SoA7ExdGNTW3tComE3n/ayDh0Ck=
0,-44,hpebB5lw0DNVT5y5sgZtG/YQ51w=,5YTleVe+BW0se9YgfKWji3GJlOY=
1,-44,hpebB5lw0DNVT5y5sgZtG/YQ51w=,5YTleVe+BW0se9YgfKWji3GJlOY=
2,-37,hpebB5lw0DNVT5y5sgZtG/YQ51w=,PIyAeI4v212vwEvInvytC+QVIgY=
0,-41,hpebB5lw0DNVT5y5sgZtG/YQ51w=,PXlH9VgfVfdBM/vdyIPdLpqbJto=
1,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,PXlH9VgfVfdBM/vdyIPdLpqbJto=
2,-43,hpebB5lw0DNVT5y5sgZtG/YQ51w=,SoA7ExdGNTW3tComE3n/ayDh0Ck=
0,-43,hpebB5lw0DNVT5y5sgZtG/YQ51w=,5YTleVe+BW0se9YgfKWji3GJlOY=
0,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,PXlH9VgfVfdBM/vdyIPdLpqbJto=
0,-35,hpebB5lw0DNVT5y5sgZtG/YQ51w=,+aEZSrYxzQXDJoFVnxQPFLVcbAg=
12,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,1DEuTL0rhBBUjbBNRHw0HzX1gnE=
1,-43,hpebB5lw0DNVT5y5sgZtG/YQ51w=,5YTleVe+BW0se9YgfKWji3GJlOY=
2,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,0exS0b+YIjtumepZ2AnYy2KUmEc=
12,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,QLabjSLBeY/xKfdzMTMDo64QcgI=
10,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,+w5P6SGtLr4UwW9ukhP9xylpJUE=
8,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,3BKUt72J9vgJOTMliYmCgfmnez0=
11,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,+w5P6SGtLr4UwW9ukhP9xylpJUE=
9,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,TFGvdlA4xzzwj/uw+DwRFlL9zvs=
11,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,7u+nt7ghZYKn+fVi8rLdRr2b3iQ=
9,-43,hpebB5lw0DNVT5y5sgZtG/YQ51w=,n+nqwQcvF5ygjxNnABNr8pwnXmY=
9,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,3BKUt72J9vgJOTMliYmCgfmnez0=
3,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,TDfe/glaZSdPTNyIJsBNe5iNEoc=
10,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,7u+nt7ghZYKn+fVi8rLdRr2b3iQ=
4,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,17JXAe8BPEdtJrrTy0moA28X/bY=
0,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,5isnfAhwI4yB593pM8vOVIINFpU=
1,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,5isnfAhwI4yB593pM8vOVIINFpU=
2,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,TDfe/glaZSdPTNyIJsBNe5iNEoc=
5,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,17JXAe8BPEdtJrrTy0moA28X/bY=
6,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,01KsxiG6kzSsw6H2JfcAjf6WRng=
5,-44,hpebB5lw0DNVT5y5sgZtG/YQ51w=,ltGvWxs5Ou8/qW6ZzasCZRYK91o=
6,-44,hpebB5lw0DNVT5y5sgZtG/YQ51w=,s33urD5eJ6+0KpWNpjyoMJ0l9rA=
8,-44,hpebB5lw0DNVT5y5sgZtG/YQ51w=,n+nqwQcvF5ygjxNnABNr8pwnXmY=
7,-44,hpebB5lw0DNVT5y5sgZtG/YQ51w=,s33urD5eJ6+0KpWNpjyoMJ0l9rA=
13,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,QLabjSLBeY/xKfdzMTMDo64QcgI=
9,-44,hpebB5lw0DNVT5y5sgZtG/YQ51w=,n+nqwQcvF5ygjxNnABNr8pwnXmY=
15,-37,hpebB5lw0DNVT5y5sgZtG/YQ51w=,zfapHYp2SsX+f5Ep6iphWlVqbKk=
15,-36,hpebB5lw0DNVT5y5sgZtG/YQ51w=,8++uPU26fc/5XMd0OMAQBPQwzqs=
7,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,01KsxiG6kzSsw6H2JfcAjf6WRng=
13,-41,hpebB5lw0DNVT5y5sgZtG/YQ51w=,QLabjSLBeY/xKfdzMTMDo64QcgI=
15,-34,hpebB5lw0DNVT5y5sgZtG/YQ51w=,AqP+fjEX90TLW/vExj+nWqsVxdo=
14,-38,hpebB5lw0DNVT5y5sgZtG/YQ51w=,zfapHYp2SsX+f5Ep6iphWlVqbKk=
13,-40,hpebB5lw0DNVT5y5sgZtG/YQ51w=,Zn7toZcGT06R/idEErf2TjcRzqE=
15,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,AqP+fjEX90TLW/vExj+nWqsVxdo=
15,-38,hpebB5lw0DNVT5y5sgZtG/YQ51w=,zfapHYp2SsX+f5Ep6iphWlVqbKk=
14,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,AqP+fjEX90TLW/vExj+nWqsVxdo=
13,-33,hpebB5lw0DNVT5y5sgZtG/YQ51w=,1DEuTL0rhBBUjbBNRHw0HzX1gnE=
13,-38,hpebB5lw0DNVT5y5sgZtG/YQ51w=,k1lPJCV49rIu+BmMNFhRUxEqz0c=
13,-39,hpebB5lw0DNVT5y5sgZtG/YQ51w=,Zn7toZcGT06R/idEErf2TjcRzqE=
15,-35,hpebB5lw0DNVT5y5sgZtG/YQ51w=,8++uPU26fc/5XMd0OMAQBPQwzqs=
14,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,RAm6d114uZmoC3pJXqLy28OCkow=
15,-42,hpebB5lw0DNVT5y5sgZtG/YQ51w=,RAm6d114uZmoC3pJXqLy28OCkow=
14,-39,hpebB5lw0DNVT5y5sgZtG/YQ51w=,jPnLrAye+ACCGr2CdV/fMRakmO0=
14,-41,hpebB5lw0DNVT5y5sgZtG/YQ51w=,RAm6d114uZmoC3pJXqLy28OCkow=
15,-41,hpebB5lw0DNVT5y5sgZtG/YQ51w=,RAm6d114uZmoC3pJXqLy28OCkow=
14,-40,hpebB5lw0DNVT5y5sgZtG/YQ51w=,jPnLrAye+ACCGr2CdV/fMRakmO0=
15,-39,hpebB5lw0DNVT5y5sgZtG/YQ51w=,jPnLrAye+ACCGr2CdV/fMRakmO0=
15,-40,hpebB5lw0DNVT5y5sgZtG/YQ51w=,jPnLrAye+ACCGr2CdV/fMRakmO0=
